frame,time_s,x_px,y_px,area_px2,x_mm,y_mm,radius_px,radius_mm,theta_rad,theta_unwrapped_rad,theta_unwrapped_deg,rev_float,rev_index
783,26.171625396825398,1081.8008821676117,538.6032766225583,1322.5,15.914839070625177,-15.598254984440148,139.61292677474003,22.284246929243753,-0.7753523889036339,-25.90809361762198,-1484.4244195195643,4.3929786561480295,5
784,26.205050205761317,1078.2384682332463,541.5440755936839,1340.5,15.346226166279559,-16.067649129780044,139.2030270303439,22.218820988169576,-0.8083592330396563,-25.941100461758,-1486.3155723836044,4.398231858548141,5
785,26.238475014697237,1074.058058816105,545.4947620850687,1320.5,14.678972224477878,-16.69823596258881,139.2914401334439,22.23293300105245,-0.8496640164988613,-25.982405245217205,-1488.6821621495187,4.404805719009015,5
786,26.27189982363316,1070.482266769468,548.2865587252634,1297.0,14.10822397948585,-17.143847175988192,139.1011234862361,22.20255570534568,-0.8822279035134036,-26.014969132231748,-1490.547935439993,4.409988422593665,5
787,26.30532463256908,1066.4639761997153,551.3936101409907,1288.5,13.466846555787129,-17.639777621466486,139.03962743862638,22.192740044706184,-0.9187512987617302,-26.051492527480075,-1492.6405718412102,4.415801301485935,5
788,26.338749441504998,1063.1562461462572,554.5206560611666,1351.5,12.938884890708161,-18.138899479693237,139.5913831610017,22.28080825619689,-0.9511849440069943,-26.083926172725338,-1494.4988828279882,4.420963276449207,5
789,26.372174250440917,1059.2750858450972,557.1253974310059,1310.5,12.319395445704455,-18.55465396040811,139.5362975784943,22.272015798713234,-0.9846756189493368,-26.11741684766768,-1496.417757155229,4.426293482913765,5
790,26.40559905937684,1054.9583333333333,560.0401234567901,1296.0,11.630379169584195,-19.01988648572051,139.67394154480087,22.29398577100989,-1.0219745963615994,-26.154715825079943,-1498.5548311411055,4.4322297995412,5
791,26.43902386831276,1049.9740511231603,562.2760134262845,1291.0,10.834815477149467,-19.376766936104765,139.0868506295292,22.200277550517256,-1.0609436689768306,-26.193684897695174,-1500.787594533497,4.438431920075621,5
792,26.47244867724868,1044.8560750031672,564.2618776130748,1315.5,10.01791229869298,-19.693739647218962,138.429108940811,22.095292442435515,-1.1002247875810311,-26.232966016299375,-1503.0382368440705,4.444683704271658,5
793,26.505873486184598,1040.684476443097,566.5118100290514,1319.5,9.352064697401234,-20.05286147561976,138.6241126637795,22.12641786337711,-1.1344123289560748,-26.26715355767442,-1504.9970386767895,4.450124820473656,5
794,26.539298295120517,1036.356069671586,568.7412578114612,1253.5,8.661188232486282,-20.408713659559965,138.90039099643693,22.170515890174237,-1.1694451985683525,-26.3021864272867,-1507.0042742498051,4.455700474843143,5
795,26.57272310405644,1032.4895833333333,570.5189873417721,1264.0,8.044040964674961,-20.69246506239944,139.09141979490713,22.201006855545767,-1.20003218711675,-26.332773415835096,-1508.7567796016433,4.460568545264916,5
796,26.60614791299236,1028.532510615711,571.8495222929936,1256.0,7.412434797584562,-20.904837727925226,138.960379022795,22.180090848761832,-1.230047279171376,-26.36278850788972,-1510.47651769807,4.465345595532768,5
797,26.63957272192828,1023.9304941743673,573.5474755591267,1244.5,6.67788626314398,-21.175855682572625,139.10924280680717,22.203851666605736,-1.2653136843426804,-26.398054913061024,-1512.497133872984,4.470958418240863,5
798,26.672997530864198,1019.1533725160928,574.5194514413657,1191.0,5.915388397772333,-21.330997123049915,138.68425351727038,22.13601721539047,-1.3002798982868273,-26.433021127005173,-1514.500550357535,4.476523464031282,5
799,26.70642233980012,1014.2576509511994,575.8799283154121,1209.0,5.133960268091101,-21.548148953493893,138.78002702428753,22.151304055434252,-1.3369016951728538,-26.4696429238912,-1516.59882475729,4.482352004030601,5
800,26.73984714873604,1009.7119847119847,576.7908817908817,1221.0,4.408406042757614,-21.69355033327565,138.69004296419632,22.136941295043133,-1.3703135005068345,-26.50305472922518,-1518.5131801888397,4.487669658007128,5
801,26.77327195767196,1004.1879606879606,577.5124215124215,1221.0,3.526691732785151,-21.80871853220606,138.40866504347878,22.092029300068457,-1.4104740216964653,-26.54321525041481,-1520.8142085560512,4.494061403471605,5
802,26.806696766607878,998.9235084838532,578.037903667214,1218.0,2.6864088480003208,-21.89259310145136,138.187949980316,22.05679997652266,-1.448698139647084,-26.58143936836543,-1523.004289190232,4.500144960788774,5
803,26.840121575543797,994.7975609756097,578.4121951219512,1230.0,2.0278478163335096,-21.95233544332152,138.11901994882896,22.04579774429401,-1.4786827018360393,-26.611423930554384,-1524.7222780542065,4.504917152077591,5
804,26.87354638447972,990.2121589807505,578.6434011909707,1203.5,1.295951188393339,-21.9892392834787,138.0037254692886,22.02739507406132,-1.511928721984422,-26.644669950702767,-1526.6271346943158,4.51020842052234,5
805,26.90697119341564,985.3618245614034,578.1601403508772,1187.5,0.5217675050691388,-21.912103848095605,137.3203289922592,21.918315089875687,-1.546988985997456,-26.6797302147158,-1528.6359398508769,4.515788434846121,5
806,26.94039600235156,980.7788694290188,578.3279225402249,1170.5,-0.20973856815059727,-21.9388843176705,137.45547817572466,21.939886858666764,-1.5803561647385136,-26.71309739345686,-1530.5477383669984,4.5210989862797915,5
807,26.973820811287478,975.3622695035459,578.0225531914894,1175.0,-1.0743064347845555,-21.890142943006644,137.30888869336184,21.91648905233416,-1.6198341593954508,-26.752575388113797,-1532.809660844481,4.527382104272799,5
808,27.0072456202234,970.9472340425532,577.6927659574468,1175.0,-1.7790100943022087,-21.837504119888393,137.2672852599284,21.909848541278684,-1.6520826363034882,-26.784823865021835,-1534.6573624670366,4.5325146087798975,5
809,27.04067042915932,966.3752406337924,576.9644602398934,1125.5,-2.5087665175314546,-21.721255969914953,136.99040877368176,21.86565504049794,-1.685785048069402,-26.818526276787747,-1536.5883684206353,4.53787851420656,5
810,27.07409523809524,961.3794117647059,577.0175245098038,1360.0,-3.306173224108073,-21.729725796607383,137.7055601133575,21.97980356107746,-1.7217880928927691,-26.854529321611114,-1538.6511909386345,4.543608576756558,5
811,27.10752004703116,956.8623030303029,576.4774545454545,1375.0,-4.027169257706678,-21.643522801493287,137.92606153706313,22.014998784669,-1.75476065351845,-26.887501882236794,-1540.5403795022253,4.548856322766532,5
812,27.140944855967078,952.2282089927154,575.3161266013565,1327.0,-4.766837841501598,-21.458158027113424,137.71461326414968,21.981248575177524,-1.7893923638941773,-26.92213359261252,-1542.5246303440738,4.554368130660556,5
813,27.174369664903,947.2953205369464,574.2948187178522,1328.5,-5.554198345734367,-21.295142484122096,137.87938788410582,22.007548993080082,-1.825932278250319,-26.958673506968665,-1544.6182132204503,4.560183638650491,5
814,27.20779447383892,944.1215174129353,573.3685323383085,1340.0,-6.0607833314812956,-21.14729375058575,137.82370971018653,21.998661949416938,-1.849913304852714,-26.982654533571058,-1545.9922248331584,4.56400033757468,5
815,27.24121928277484,939.8297263681592,571.810447761194,1340.0,-6.745815395631189,-20.898600866229245,137.58376320973107,21.960363009702103,-1.8830261539722162,-27.015767382690562,-1547.8894513353596,4.569270411191906,5
816,27.27464409171076,935.5574345484152,570.2778404108731,1330.5,-7.427735100806995,-20.65397451658448,137.51247454785894,21.948984305873502,-1.9160220146142881,-27.048763243332633,-1549.779974891552,4.5745218655146624,5
817,27.30806890064668,931.2666150471028,568.7000903342366,1291.5,-8.112612092536674,-20.402142733435003,137.55585314531896,21.955908158840234,-1.9492625063676958,-27.08200373508604,-1551.6845147779618,4.579812254088023,5
818,27.3414937095826,927.1798228725453,567.1641637787191,1298.5,-8.764923365355138,-20.156986590525975,137.7078725315235,21.980172656537352,-1.980966063848132,-27.113707292566477,-1553.5009948171412,4.584858031974632,5
819,27.37491851851852,923.5555555555554,565.0375873015872,1312.5,-9.343408966188502,-19.817554158121002,137.26632458547994,21.90969520371086,-2.01136166491674,-27.144102893635086,-1555.2425344741357,4.58969564213295,5
820,27.40834332745444,919.359507313318,562.9880677444188,1299.0,-10.013159091174467,-19.490421127152132,137.28135430659526,21.912094165070307,-2.045381513262628,-27.17812274198097,-1557.1917282040301,4.595110069160435,5
821,27.44176813639036,914.5972277227722,560.412805280528,1262.5,-10.773287947387372,-19.07937190715012,137.27367641975562,21.910868663032765,-2.0848223138581243,-27.21756354257647,-1559.4515196187692,4.60138726753471,5
822,27.47519294532628,911.0295592504618,557.9433887569279,1263.0,-11.342739552158307,-18.685217233551402,136.94573386849686,21.85852427802716,-2.116378777144445,-27.24912000586279,-1561.259571781435,4.606409634653226,5
823,27.5086177542622,907.3314696485623,555.6275292864749,1252.0,-11.933008259784218,-18.315572491583715,136.95458989045963,21.85993782750849,-2.1482411277720073,-27.28098235649035,-1563.0851499977603,4.61148068525413,5
824,27.54204256319812,903.5477227722772,553.1673927392739,1262.5,-12.53694911008196,-17.92289903673996,137.03317087618115,21.8724804919323,-2.1811821924632326,-27.313923421181578,-1564.972533977235,4.616723418530448,5
825,27.57546737213404,899.2906154051528,550.3442798024295,1248.5,-13.216445156507271,-17.47228928843716,137.25496781286026,21.907882498174043,-2.218395631909574,-27.351136860627918,-1567.1047069986757,4.622646121367784,5
826,27.60889218106996,896.0608870967742,547.8387096774194,1240.0,-13.731956612365526,-17.07236397597417,137.26596717688523,21.909638156118184,-2.2481769955232505,-27.380918224241597,-1568.811053441884,4.627385972598918,5
827,27.64231699000588,893.0306108627927,544.8511445211973,1230.5,-14.215632625911281,-16.595505269574616,136.90272297327553,21.851659115667903,-2.279106891102046,-27.41184811982039,-1570.5832059193294,4.6323086183696,5
828,27.6757417989418,889.1817687074829,541.4960544217687,1225.0,-14.829963626356474,-16.059984254631928,136.9537348969909,21.859801358156975,-2.3163960694027104,-27.449137298121055,-1572.7197184574682,4.638243375419985,5
829,27.70916660787772,885.7213322091062,538.3115514333896,1186.0,-15.38229945366287,-15.551691415427628,137.0424567874792,21.873962657983178,-2.350718628076725,-27.48345985679507,-1574.6862562115793,4.643705980292516,5
830,27.74259141681364,881.7842969307637,534.1775874375445,1167.5,-16.010707354983374,-14.891850836133344,136.9908530301852,21.86572595027579,-2.3923846335436707,-27.525125862262016,-1577.0735424740044,4.650337331021475,5
831,27.77601622574956,878.7053698943158,530.468294772922,1167.0,-16.50214874184028,-14.29979395729829,136.8037742083769,21.83586545843799,-2.427573533586459,-27.560314762304806,-1579.089717932164,4.655937818405251,5
832,27.80944103468548,875.584159839011,526.5214891476211,1159.5,-17.000339111437455,-13.669826566973173,136.67038830027764,21.81457513395564,-2.46436192631354,-27.597103155031885,-1581.1975375704953,4.6617928729561715,5
833,27.8428658436214,872.5882855921334,523.3505771697306,1169.5,-17.478524069153433,-13.163703050056885,137.08707905923927,21.881085019396384,-2.496087620957202,-27.628828849675546,-1583.015285975698,4.666842174081735,5
834,27.87629065255732,869.8411747932705,519.350869689193,1169.0,-17.917002774514465,-12.525291756775625,136.96104403591937,21.860968002682558,-2.5314891499694663,-27.66423037868781,-1585.0436441764107,4.672476502417047,5
835,27.909715461493242,867.4722342420308,514.9186499350931,1155.5,-18.295120026434116,-11.817845234976145,136.45441653940136,21.780102910213234,-2.568065467076797,-27.70080669579514,-1587.1393127767928,4.678297804084776,5
836,27.94314027042916,865.5433610260894,511.4490599038041,1143.5,-18.602996152465014,-11.264048371128183,136.24965138243633,21.747419422904954,-2.5971414348758417,-27.729882663594186,-1588.8052430169364,4.682925388085175,5
837,27.97656507936508,863.605944254835,507.9967292377702,1172.0,-18.91223595377046,-10.713006352165085,136.17630293650623,21.735711947682265,-2.6262008476054755,-27.75894207632382,-1590.4702247214732,4.687550337264444,5
838,28.009989888301,861.5509279555749,503.4698231769691,1140.5,-19.240246344457415,-9.990446523252212,135.82346230247882,21.67939346774649,-2.6626660118568823,-27.795407240575226,-1592.5595247323301,4.693353948405713,5
839,28.04341469723692,859.7624145108533,499.5444543562295,1121.0,-19.525719016359453,-9.36390075768101,135.670246575145,21.65493801666309,-2.6944242284839963,-27.82716545720234,-1594.379136509926,4.6984084255657015,5
840,28.076839506172842,856.9786777693665,494.53292959878877,1321.0,-19.970043753089517,-8.563988759796919,136.13354697708627,21.728887476772428,-2.736472504120724,-27.869213732839068,-1596.7883252397132,4.705100616481777,5
841,28.11026431510876,854.6863846249843,489.2498440034943,1335.5,-20.335926967801043,-7.720731715670731,136.279806507199,21.75223261794296,-2.778743047591942,-27.911484276310286,-1599.2102489783383,4.711828182422402,5
842,28.14368912404468,853.4707094116131,485.44367194541,1294.5,-20.529966354169847,-7.113211481284503,136.12385082176036,21.727339829827848,-2.808057616623076,-27.94079884534142,-1600.8898500620671,4.716493740988316,5
843,28.1771139329806,851.5334565619223,480.36216882316694,1352.5,-20.839179991217545,-6.302129921978092,136.399087134933,21.771271535210186,-2.847919570359119,-27.980660799077462,-1603.173771774288,4.722837967966707,5
844,28.210538741916523,850.1332077840552,475.1604519774011,1327.5,-21.062679994041122,-5.471860509790503,136.34000713912974,21.761841511461864,-2.8874218917605905,-28.020163120478934,-1605.4370880715617,4.729124957681356,5
845,28.243963550852442,848.8770992366412,470.51374045801526,1310.0,-21.263173126641014,-4.730177992998721,136.47228324445345,21.782954695333643,-2.922698363257174,-28.05543959197552,-1607.4582810044296,4.734739382494878,5
846,28.27738835978836,847.8390625,465.3813802083333,1280.0,-21.428858837092907,-3.910978898932881,136.47151124867068,21.782831473615932,-2.9610696515058463,-28.09381088022419,-1609.6567938755584,4.740846362692458,5
847,28.31081316872428,847.2356565267617,460.682582466949,1298.5,-21.525171177338578,-3.1609826660731146,136.3035923221327,21.756029178803335,-2.995784292152981,-28.128525520871325,-1611.6457962719526,4.7463713693491085,5
848,28.3442379776602,846.317257871662,455.9036800850272,1254.5,-21.67176091571392,-2.3982005713941548,136.60444600822285,21.804049788250364,-3.0313809042742657,-28.16412213299261,-1613.6853319114664,4.752036746125536,5
849,28.377662786596122,845.7144754316067,451.6410358565737,1255.0,-21.76797373102491,-1.7178207616388896,136.8024211274316,21.835649487104984,-3.0628408097214797,-28.195582038439824,-1615.4878517174723,4.757043745586663,5
850,28.41108759553204,845.614063124251,445.811692635504,1251.5,-21.78400099084636,-0.7873730819392692,136.56795924729622,21.798225972297782,-3.1054638236088765,-28.23820505232722,-1617.9299705233477,4.763827408936317,5
851,28.44451240446796,845.7466666666666,440.715907590759,1262.5,-21.762835543268213,0.025988079227869824,136.34633205730847,21.762851060088614,3.140398504655328,-28.275528031242604,-1620.068419694055,4.769767545521615,5
852,28.47793721340388,846.0529079690166,435.4709203098332,1269.5,-21.713954992167725,0.8631640801111918,136.1474355182482,21.73110428926887,3.1018619892744943,-28.314064546623438,-1622.2763993825176,4.775900822434012,5
853,28.511362022339803,845.9424469906492,430.6866851047017,1265.5,-21.73158616554723,1.6267973706785286,136.53140280052526,21.792391033474285,3.0668733590274297,-28.349053176870502,-1624.2811002266183,4.781469435889846,5
854,28.544786831275722,846.2908587257617,425.517873631447,1263.5,-21.675974602079176,2.451814608420129,136.6680306095223,21.814198812334222,3.0289593005531503,-28.38696723534478,-1626.4534157614066,4.787503645708703,5
855,28.57821164021164,846.7018473240967,421.2838902472154,1227.0,-21.610374864132442,3.1276197319726458,136.80166343037297,21.835528547670922,2.9978629403320123,-28.41806359556592,-1628.2351059602963,4.792452785150063,5
856,28.61163644914756,847.8911137285695,417.1516817170527,1273.5,-21.42055070648344,3.787180113496955,136.28313338258587,21.75276363548078,2.9665997986295762,-28.449326737268354,-1630.0263520341653,4.797428468688588,5
857,28.64506125808348,848.7480604328297,412.7604464407241,1224.5,-21.28376959026383,4.488084918536958,136.2772330664833,21.751821859500375,2.933768412316735,-28.482158123581197,-1631.9074519054548,4.802653746108836,5
858,28.678486067019403,849.7908602150536,408.188440860215,1240.0,-21.117323628692283,5.217843284553668,136.28090413789312,21.752407815712893,2.8993562997836966,-28.516570236114234,-1633.8791207177271,4.808130603920704,5
859,28.711910875955322,851.1376662553132,403.6020841903195,1215.5,-20.902353861491815,5.949892292468508,136.15734140631463,21.732685412599107,2.8642755840106044,-28.551650951887325,-1635.8890976738232,4.813713873243193,5
860,28.74533568489124,852.7108367626886,398.95733882030174,1215.0,-20.651253043981416,6.69126098332002,136.00412247134327,21.708229449530254,2.828254311344449,-28.587672224553483,-1637.952964570284,4.819446836844473,5
861,28.77876049382716,853.7357756307031,393.60990338164254,1242.0,-20.48765794322785,7.544789195256557,136.78411200476972,21.832727085720812,2.78874389404362,-28.62718264185431,-1640.216744728422,4.825735115061524,5
862,28.812185302763083,856.0267351507968,389.19926247859865,1265.5,-20.12198759428487,8.248791419622473,136.24773460907778,21.747113478091563,2.752547477267568,-28.663379058630362,-1642.2906466431864,4.831495953713647,5
863,28.845610111699003,857.9213898797727,384.6205575373233,1261.5,-19.819573234801656,8.97961910073079,136.32147941306496,21.758884217805733,2.7161901109734523,-28.699736424924478,-1644.3737702860503,4.837282408277158,5
864,28.879034920634922,859.7636411679217,381.22935658607474,1261.5,-19.52552322410983,9.52090393108349,136.09737371884125,21.72311370039234,2.687903454083672,-28.72802308181426,-1645.9944763423696,4.841784369544711,5
865,28.91245972957084,861.8135254101641,376.67920501533945,1249.5,-19.198331984116724,10.24717408034661,136.34040754605684,21.76190542221169,2.6513083789584417,-28.76461815693949,-1648.0912196980096,4.847608656643711,5
866,28.94588453850676,863.9689859762674,372.3017799352751,1236.0,-18.854289232410835,10.945874577871516,136.58717680423186,21.80129337296063,2.61559673191274,-28.800329803985193,-1650.137346353189,4.853292341796988,5
867,28.979309347442683,866.6877486077964,367.8944577035269,1257.0,-18.42033530548869,11.649347094191489,136.54688808042636,21.79486270861968,2.57767699651987,-28.83824953937806,-1652.3099871514532,4.8593274551254995,5
868,29.012734156378603,869.2021574111067,364.32587561592754,1251.5,-18.018999211844324,12.21894452520622,136.39889629317068,21.771241074098494,2.545706449497487,-28.870220086400444,-1654.1417645645604,4.864415725717463,5
869,29.046158965314522,871.8170748026226,359.99906329452693,1245.5,-17.601620490559192,12.90956649277055,136.75627113534367,21.82828327938176,2.5087805916720263,-28.907145944225906,-1656.2574603728594,4.870292658518294,5
870,29.07958377425044,874.2268641600201,357.0757057855424,1316.5,-17.216983177036266,13.376176727922903,136.5943926613435,21.80244512835604,2.4810856839990296,-28.9348408518989,-1657.8442616965265,4.874700439972925,5
871,29.113008583186364,877.1563740079364,353.76959325396825,1344.0,-16.74939093940667,13.903880213061758,136.38062803684326,21.768325195573695,2.448758160036183,-28.967168375861746,-1659.6964923817056,4.879845525209533,5
872,29.146433392122283,880.3706495790927,350.54567156677973,1326.5,-16.236345964410532,14.418464848005831,136.04218885660595,21.714305396424955,2.415426779696975,-29.000499756200956,-1661.6062398004876,4.885150379150595,5
873,29.179858201058202,883.8136054421768,346.78577612863324,1347.5,-15.686800299894497,15.018598663028415,136.0599247911857,21.717136308682342,2.377952754503175,-29.037973781394754,-1663.753343285459,4.8911145554977375,5
874,29.21328300999412,886.8124166363525,343.03758942645806,1374.5,-15.208146562816031,15.616863594061233,136.56961112271344,21.798489635559804,2.3429360004217794,-29.07299053547615,-1665.7596555065707,4.896687645000825,5
875,29.24670781893004,890.4335054080628,339.71878072763025,1356.0,-14.630168303885178,16.146593571536226,136.50926450469268,21.78885744054473,2.306962543276214,-29.108963992621717,-1667.8207827755064,4.902412998525647,5
876,29.280132627865964,893.9913291217639,337.10937693546384,1345.5,-14.062288065296999,16.563092242440547,136.12481307113543,21.72749341877679,2.2747173682523263,-29.141209167645606,-1669.6682952140359,4.907544977521562,5
877,29.313557436801883,897.1739239239238,334.0067567567568,1332.0,-13.554299800274176,17.058315398255598,136.5021993648377,21.787729741808267,2.2422273632334746,-29.173699172664456,-1671.529835377975,4.912715922421393,5
878,29.346982245737802,900.5342245327391,331.0491397450179,1346.5,-13.017947112502304,17.530393946670113,136.80042277272693,21.835330520726156,2.2095400507734504,-29.20638648512448,-1673.4026804255595,4.917918269775795,5
879,29.38040705467372,903.5786282682834,329.0516609826954,1319.5,-12.532016144916176,17.84922051240305,136.6374159377905,21.80931226693839,2.1829332400534676,-29.232993295844462,-1674.927138386118,4.92215287522179,5
880,29.413831863609644,907.665425201738,326.1967721911856,1342.5,-11.87970411250876,18.30490214773029,136.7164935791576,21.821934204802712,2.1464614199617387,-29.269465115936192,-1677.0168197485345,4.927957545672947,5
881,29.447256672545564,912.1838593790094,323.2545547857326,1299.0,-11.158496519014863,18.774522695750317,136.83098947030325,21.840209408751342,2.107045506497615,-29.308881029400318,-1679.2751852356819,4.934230783137245,5
882,29.480681481481483,916.3484848484848,320.6991525423729,1298.0,-10.493761924063316,19.18240193666366,136.98707256291323,21.86512253289788,2.0713730028990325,-29.344553532998898,-1681.3190691365457,4.939908238417423,5
883,29.514106290417402,920.5496031746031,317.97407407407405,1260.0,-9.823202540194492,19.617363962688053,137.4522858390838,21.939377315463066,2.035035911731764,-29.380890624166167,-1683.4010311002123,4.945691466094274,5
884,29.54753109935332,924.2589297227594,315.9695680206318,1292.5,-9.231140253056275,19.937312185950663,137.64834138002786,21.970670621800615,2.004415113227747,-29.411511422670184,-1685.1554736198132,4.95056491753761,5
885,29.580955908289244,928.7783346183501,314.0466461063994,1297.0,-8.509777718847173,20.24423839795929,137.58204597790893,21.960088914610456,1.9687265052016787,-29.44720003069625,-1687.2002802364034,4.956244935917027,5
886,29.614380717225163,933.4391900551069,312.2377290785595,1300.5,-7.765837627814073,20.532967777495454,137.5343214165913,21.95247138281336,1.9323809913341747,-29.483545544563757,-1689.2827247852458,4.962029504108257,5
887,29.647805526161083,936.718185313341,311.517108804306,1300.5,-7.242462452589767,20.647989219310748,137.088630866183,21.881332710279448,1.90814691394607,-29.50777962195186,-1690.6712351399776,4.965886477315845,5
888,29.681230335097002,942.0651268458917,309.3671589044554,1320.5,-6.38901307522777,20.9911523888006,137.46823218901616,21.941922584069076,1.8662546685179637,-29.549671867379967,-1693.071483997334,4.972553835252946,5
889,29.714655144032925,947.093520627689,307.67451278157426,1317.0,-5.586408536524551,21.26132324645312,137.72552020549372,21.98298948112204,1.8277383443707234,-29.58818819152721,-1695.278306813329,4.97868389863071,5
890,29.748079952968844,952.404634581105,306.0861981156099,1309.0,-4.738677760145699,21.51484129120264,138.02325383545477,22.030512084382817,1.7875865835331224,-29.628339952364808,-1697.578833249342,4.985074249841857,5
891,29.781504761904763,957.053501080188,305.4151734654975,1311.5,-3.996651277355878,21.62194655247146,137.75828639665843,21.988219440207587,1.7535756497146011,-29.66235088618333,-1699.5275162144421,4.990487258078246,5
892,29.814929570840683,961.8766077170418,304.4323419078242,1244.0,-3.2268135428090012,21.778820716110925,137.9359057574479,22.016570064943313,1.7178891309763034,-29.698037404921628,-1701.5722031236612,4.996166943937188,5
893,29.8483543797766,966.2168844478605,304.148603638227,1301.0,-2.5340424603227207,21.824109456982196,137.64873449853644,21.970733369213196,1.6863907665223055,-29.729535769375627,-1703.3769264684402,5.001180064339351,6
894,29.881779188712525,971.0303255353384,303.37145686347316,1346.5,-1.7657474875671384,21.948153347680236,137.9515475877127,22.01906672779609,1.651074274570459,-29.764852261327473,-1705.4004124044886,5.006800858606153,6
895,29.915203997648444,976.339225272659,302.9052275291463,1329.5,-0.9183701321741942,22.022570307855847,138.09341367067643,22.041710611114638,1.6124734937043264,-29.803453042193606,-1707.6120742340274,5.012944363688205,6
896,29.948628806584363,980.8129987129987,302.845045045045,1295.0,-0.20429103969247236,22.032176304718103,138.03961408871916,22.033123417960525,1.5800684559922689,-29.835858079905663,-1709.4687461298906,5.018101785621159,6
897,29.982053615520282,985.93028907649,302.5754668713226,1303.0,0.6125026820856723,22.075204889024324,138.35648469528698,22.083700560095576,1.5430572603088055,-29.872869275589125,-1711.5893314372856,5.023992300363923,6
898,30.015478424456205,990.7029955385594,303.2604206500956,1307.5,1.3742958181407179,21.965876336905907,137.8873870798263,22.00882578067267,1.508312735282834,-29.907613800615096,-1713.5800460824605,5.029522063267186,6
899,30.048903233392124,995.3888888888889,303.7402116402116,1260.0,2.122232323127277,21.889294739877847,137.78154894952527,21.991932480856935,1.4741454284904623,-29.94178110740747,-1715.5376885589922,5.034959959035329,6
900,30.082328042328044,1000.7918075911311,304.39997494676186,1330.5,2.9846164682118914,21.78398695228493,137.75376005121223,21.98749696986089,1.4346344456412092,-29.981292090256723,-1717.8015011206683,5.041248327262208,6
901,30.115752851263963,1005.8390055515326,305.05672218199373,1381.0,3.7902224264039504,21.679160573395112,137.88217437244487,22.00799375701167,1.397713161500185,-30.018213374397746,-1719.9169348761523,5.047124532138552,6
902,30.149177660199882,1010.057889472368,305.64841210302575,1333.0,4.463617456718006,21.584718284916367,138.09155723841667,22.04141429761531,1.3668754817532849,-30.049051054144645,-1721.6838037756256,5.0520325013037555,6
903,30.182602469135805,1015.3251243781093,306.6953980099502,1340.0,5.304344501021394,21.417604157160937,138.2372814426927,22.06467399302227,1.3280185579302959,-30.087907977967635,-1723.9101415155442,5.058216772803529,6
904,30.216027278071724,1020.0783680306292,308.60134003350083,1393.0,6.063031090541261,21.113388181844037,137.6234076773109,21.966690841410355,1.29115573834188,-30.124770797556053,-1726.0222254989128,5.064083672757331,6
905,30.249452087007644,1024.8060216589313,309.8888492205165,1400.5,6.817633141245346,20.90788305198297,137.7779310664765,21.991355014277854,1.2555883198082527,-30.160338216089677,-1728.0600884690648,5.069744403229976,6
906,30.282876895943563,1029.8462835802916,311.7054571738345,1383.5,7.6221320070622545,20.61792608925357,137.7175323553425,21.981714504446774,1.2166937612817545,-30.199232774616178,-1730.288582518658,5.0759346644788454,6
907,30.316301704879486,1034.484760170006,313.0065573770492,1372.5,8.362500109705698,20.41025163619302,138.1889945091942,22.056966698473015,1.1819383293705026,-30.233988206527428,-1732.2799220823267,5.081466163266814,6
908,30.349726513815405,1039.0155763239875,315.35382219027076,1391.0,9.085684046170512,20.035594146270547,137.8284884507344,21.999424705680553,1.1450545691319436,-30.270871966765988,-1734.3932058765686,5.087336396028597,6
909,30.383151322751324,1043.4483007953725,316.6262954928898,1383.0,9.793211128165016,19.832488961517956,138.57543560879927,22.118648299784205,1.112123923713179,-30.303802612184754,-1736.2799928757058,5.092577471026201,6
910,30.416576131687243,1047.8442662779396,319.6457725947522,1372.0,10.494870942689312,19.350536646001622,137.9154480460208,22.013304717646466,1.0738411140096418,-30.34208542188829,-1738.4734362996207,5.098670369425965,6
911,30.450000940623163,1052.3853436616255,322.14250584040326,1355.5,11.219692720160776,18.952021827582907,137.9830324861004,22.024092173980925,1.036276202692422,-30.37965033320551,-1740.6257471758809,5.1046490107489095,6
912,30.483425749559085,1057.301783264746,324.6626761441576,1336.5,12.004427749069821,18.5497661149495,138.42884813022235,22.09525081328488,0.9964292597007821,-30.41949727619715,-1742.9088088358,5.110990848693129,6
913,30.516850558495005,1061.9303556047741,327.43213978097697,1354.5,12.743214989892246,18.107719572625953,138.72327440012577,22.14224551393728,0.9575614375176716,-30.45836509838026,-1745.1357710057573,5.117176854720788,6
914,30.550275367430924,1066.265593321407,330.4374478234943,1397.5,13.435181772669402,17.62802884437445,138.8607858071539,22.164194327851526,0.9195651911291909,-30.49636134476874,-1747.3127955611565,5.123224145152452,6
915,30.583700176366843,1069.2809088601168,332.49796902767196,1313.0,13.916469842380943,17.29913979106406,139.09758075926882,22.20199023476666,0.8933416478137702,-30.52258488808416,-1748.8152939170086,5.127397751696487,6
916,30.617124985302766,1072.517968253968,334.9479365079365,1312.5,14.433151445751363,16.90808946671322,139.27679177310813,22.230594910401596,0.8642020861852171,-30.551724449712715,-1750.4848678151861,5.132035456969201,6
917,30.650549794238685,1076.9007470651013,338.72097711371987,1405.5,15.132706476362044,16.305857492384664,139.37264118020747,22.245893865198735,0.8226965256914788,-30.59323001020645,-1752.862961257802,5.138641272087579,6
918,30.683974603174605,1079.9078438708068,342.7510911584985,1336.5,15.612682717148118,15.662592870679807,138.55250104879264,22.1149876115499,0.7869939962150709,-30.62893253968286,-1754.908565514742,5.144323506134635,6
