frame,time_s,x_px,y_px,area_px2
891,29.781504761904763,957.053501080188,305.4151734654975,1311.5
892,29.814929570840683,961.8766077170418,304.4323419078242,1244.0
893,29.8483543797766,966.2168844478605,304.148603638227,1301.0
894,29.881779188712525,971.0303255353384,303.37145686347316,1346.5
895,29.915203997648444,976.339225272659,302.9052275291463,1329.5
896,29.948628806584363,980.8129987129987,302.845045045045,1295.0
897,29.982053615520282,985.93028907649,302.5754668713226,1303.0
898,30.015478424456205,990.7029955385594,303.2604206500956,1307.5
899,30.048903233392124,995.3888888888889,303.7402116402116,1260.0
900,30.082328042328044,1000.7918075911311,304.39997494676186,1330.5
901,30.115752851263963,1005.8390055515326,305.05672218199373,1381.0
902,30.149177660199882,1010.057889472368,305.64841210302575,1333.0
903,30.182602469135805,1015.3251243781093,306.6953980099502,1340.0
904,30.216027278071724,1020.0783680306292,308.60134003350083,1393.0
905,30.249452087007644,1024.8060216589313,309.8888492205165,1400.5
906,30.282876895943563,1029.8462835802916,311.7054571738345,1383.5
907,30.316301704879486,1034.484760170006,313.0065573770492,1372.5
908,30.349726513815405,1039.0155763239875,315.35382219027076,1391.0
909,30.383151322751324,1043.4483007953725,316.6262954928898,1383.0
910,30.416576131687243,1047.8442662779396,319.6457725947522,1372.0
911,30.450000940623163,1052.3853436616255,322.14250584040326,1355.5
912,30.483425749559085,1057.301783264746,324.6626761441576,1336.5
913,30.516850558495005,1061.9303556047741,327.43213978097697,1354.5
914,30.550275367430924,1066.265593321407,330.4374478234943,1397.5
915,30.583700176366843,1069.2809088601168,332.49796902767196,1313.0
916,30.617124985302766,1072.517968253968,334.9479365079365,1312.5
917,30.650549794238685,1076.9007470651013,338.72097711371987,1405.5
918,30.683974603174605,1079.9078438708068,342.7510911584985,1336.5
919,30.717399412110524,1083.4951655789218,346.27374909354603,1379.0
920,30.750824221046443,1087.1023464214124,349.82054003065673,1413.5
921,30.784249029982366,1090.248502994012,353.8040169660678,1336.0
922,30.817673838918285,1093.3396226415093,356.92736465655446,1351.5
923,30.851098647854204,1096.572374172599,360.99437991757213,1334.5
924,30.884523456790124,1098.7158429332342,364.41038027994546,1345.5
925,30.917948265726046,1101.4528890552851,368.408461250468,1335.5
926,30.951373074661966,1103.949422690763,373.1228664658634,1328.0
927,30.984797883597885,1106.0642335766424,376.5774939172749,1370.0
928,31.018222692533804,1108.320808531746,381.49107142857144,1344.0
929,31.051647501469724,1110.2102864583333,386.03671875,1280.0
930,31.085072310405646,1113.0939459720212,390.7975156777617,1382.0
931,31.118497119341566,1114.442209807573,395.25636250775915,1342.5
932,31.151921928277485,1115.8476400097823,399.58217168011737,1363.0
933,31.185346737213404,1116.8981937602625,404.2488316281419,1319.5
934,31.218771546149327,1118.3371761497458,408.749969009545,1344.5
935,31.252196355085246,1119.2664940189911,412.7857935627081,1351.5
936,31.285621164021165,1120.0202987361165,417.30920464700625,1305.5
937,31.319045972957085,1120.810800459594,422.06268351844756,1305.5
938,31.352470781893004,1121.5430330443523,425.65234325920335,1326.5
939,31.385895590828927,1121.8944825832696,430.31604373251963,1311.0
940,31.419320399764846,1122.1146718146717,434.8783783783784,1295.0
941,31.452745208700765,1121.9938682322243,439.79595564253094,1277.5
942,31.486170017636685,1122.1997635933806,444.35040714473337,1269.0
943,31.519594826572607,1121.931170886076,449.9444883966244,1264.0
944,31.553019635508527,1121.5008045052293,454.38817377312955,1243.0
945,31.586444444444446,1121.103485399004,459.0679585520118,1238.5
946,31.619869253380365,1120.360975609756,463.70013550135496,1230.0
947,31.653294062316284,1119.3864342656398,468.15768139440615,1233.5
948,31.686718871252207,1118.4014679407283,473.6039329732723,1203.5
949,31.720143680188126,1116.9238016070933,478.3197561651427,1203.0
950,31.753568489124046,1115.6604348428195,483.10220191109266,1203.5
951,31.786993298059965,1114.2675203084125,487.6753407682776,1210.5
952,31.820418106995888,1112.832415643089,492.94606805026115,1180.5
953,31.853842915931807,1110.9207721117832,496.9651397291846,1157.0
954,31.887267724867726,1108.6027574321413,501.3382162860836,1160.5
955,31.920692533803646,1106.5648474178402,505.493984741784,1136.0
956,31.954117342739565,1104.9980918831645,509.0641420813151,1135.5
957,31.987542151675488,1102.900535236396,512.1950639310139,1121.0
958,32.0209669606114,1100.3030852994555,516.1261343012704,1102.0
959,32.05439176954733,1097.4456312119862,520.8012164367304,1123.5
960,32.08781657848325,1092.0628683693517,525.8315651604453,1272.5
961,32.12124138741917,1089.4517318582905,530.0059265112603,1265.5
962,32.15466619635509,1086.8755171116961,533.4447787388742,1329.5
963,32.18809100529101,1082.811351830736,537.398327632079,1315.5
964,32.221515814226926,1079.5681998413957,540.9306106264869,1261.0
965,32.254940623162845,1075.7232,544.2225333333333,1250.0
966,32.288365432098765,1072.2792721518988,547.2042457805907,1264.0
967,32.321790241034684,1068.219298245614,550.1915204678362,1254.0
968,32.35521504997061,1064.3749670619236,553.1982872200263,1265.0
969,32.38863985890653,1060.7232215862632,556.3928863450532,1223.0
970,32.42206466784245,1055.800619278406,558.3209477652126,1238.0
971,32.45548947677837,1051.5783394482946,560.7751053132218,1226.5
972,32.48891428571429,1047.2212794612794,562.9422222222222,1237.5
973,32.52233909465021,1042.169113648722,564.8539967373573,1226.0
974,32.555763903586126,1037.75,566.5591666666667,1200.0
975,32.589188712522045,1033.2871986699918,568.7202826267664,1203.0
976,32.622613521457964,1029.1045127353266,570.1578073089701,1204.0
977,32.65603833039389,1024.0879492600423,571.4070472163495,1182.5
978,32.68946313932981,1019.707644482125,573.2594319626961,1179.5
979,32.72288794826573,1014.8376292412988,574.3081403815348,1144.5
980,32.75631275720165,1010.423506036986,575.3753629833409,1090.5
981,32.78973756613757,1005.432104454685,576.2078341013824,1085.0
982,32.82316237507349,1000.9588685015289,577.0431192660551,1090.0
983,32.856587184009406,996.5032859544551,577.2992511080544,1090.5
984,32.890011992945325,991.8966116420504,577.631190269331,1151.0
985,32.923436801881245,986.3703864524533,577.4486901143435,1151.5
986,32.95686161081717,981.9928098935862,578.2702041990221,1159.0
987,32.99028641975309,977.0727029438002,577.9735355337496,1121.0
988,33.02371122868901,972.8103625421986,577.2103331865551,1135.5
989,33.05713603762493,967.5675873155049,577.0571386818647,1140.5
990,33.09056084656085,962.7044943820225,577.0191011235955,1335.0
991,33.12398565549677,958.817253121453,575.9474082482028,1321.5
992,33.15741046443269,953.8940074906367,574.9712858926342,1335.0
993,33.190835273368606,949.2965166728646,574.1015247303831,1344.5
994,33.224260082304525,944.5843313373252,572.6629241516965,1336.0
995,33.25768489124045,940.485893016724,571.0693220988127,1305.5
996,33.29110970017637,936.4462141322209,570.3354822399191,1318.5
997,33.32453450911229,932.4156711624919,568.4430314707771,1297.5
998,33.35795931804821,928.0863177226812,566.9294241112423,1270.5
999,33.39138412698413,924.3040364583333,564.93203125,1280.0
1000,33.42480893592005,920.3171806167401,563.056334267788,1248.5
1001,33.45823374485597,915.995232419547,561.0005297311614,1258.5
1002,33.491658553791886,911.918955304254,558.3053311793215,1238.0
1003,33.525083362727806,907.8852437926154,555.1510356361765,1295.5
1004,33.55850817166373,903.8020957686696,552.4196843082636,1256.5
1005,33.59193298059965,900.4329349269588,550.3090305444887,1255.0
1006,33.62535778953557,897.1227297008546,547.6380876068375,1248.0
1007,33.65878259847149,893.875550220088,545.0230758970254,1249.5
1008,33.69220740740741,889.6708212158981,541.5827447721922,1203.5
1009,33.72563221634333,886.2819771444306,538.4308137133416,1210.5
1010,33.75905702527925,882.3151464667499,534.757045675413,1200.5
1011,33.79248183421517,879.3618561089826,531.3872569887895,1174.5
1012,33.825906643151086,875.6385272294553,528.0674786504269,1190.5
1013,33.85933145208701,872.8723168536213,523.2329317269076,1203.5
1014,33.89275626102293,871.2752585521082,519.6486343145053,1257.0
1015,33.92618106995885,868.2800318217979,515.4644656589763,1257.0
1016,33.95960587889477,865.9747035573123,511.78959156785237,1265.0
1017,33.99303068783069,863.7942100232144,507.89785606991666,1220.5
1018,34.02645549676661,861.6954918032787,503.9168032786885,1220.0
1019,34.05988030570253,859.9008796113955,500.0250754890376,1269.5
1020,34.09330511463845,857.1563444108762,495.15005035246725,1324.0
1021,34.126729923574366,854.9141319314056,490.36662911503316,1331.5
1022,34.16015473251029,854.0340670859538,486.46357442348005,1272.0
1023,34.19357954144621,851.9508365508365,481.29948519948516,1295.0
1024,34.22700435038213,850.8454161871883,476.4028896560542,1303.5
1025,34.26042915931805,849.4785705201576,471.0872440544321,1310.5
1026,34.29385396825397,848.68701215611,466.39859245041583,1302.5
1027,34.32727877718989,848.1573426573426,461.29163429163424,1287.0
1028,34.36070358612581,846.7448804333465,456.68106751222086,1261.5
1029,34.39412839506173,846.8415406488302,452.2108052216621,1289.5
1030,34.42755320399765,846.1600760456274,446.78897338403044,1315.0
1031,34.46097801293357,846.1041666666666,441.44252008032123,1328.0
1032,34.49440282186949,846.2062003386739,436.2378533281229,1279.5
1033,34.52782763080541,846.9101997051333,431.4546307465487,1243.5
1034,34.56125243974133,846.8663820980468,426.80688138662526,1288.5
1035,34.59467724867725,847.2796780684105,421.97518443997313,1242.5
1036,34.62810205761317,848.401089411452,417.72419290554006,1254.5
1037,34.66152686654909,849.2322382478632,413.75774572649567,1248.0
1038,34.69495167548501,850.0284959688629,409.1492910758966,1199.0
1039,34.72837648442093,851.6663902708679,404.0599778883361,1206.0
1040,34.761801293356854,853.2662473794549,399.8321540880503,1272.0
1041,34.79522610229277,855.0812223562525,394.83902962069425,1243.5
1042,34.82865091122869,856.6936293946602,390.63349193761564,1261.0
1043,34.86207572016461,857.8051774753135,386.3791032826261,1249.0
1044,34.89550052910053,859.6594637855142,382.45738295318125,1249.5
1045,34.92892533803645,861.6647711887354,378.1785810993772,1231.0
1046,34.96235014697237,863.9746421267894,373.75610088616224,1222.5
1047,34.99577495590829,866.0841638981174,369.45155038759685,1204.0
1048,35.02919976484421,868.7388059701492,364.94886677722496,1206.0
1049,35.062624573780134,871.542501637197,361.4369351669941,1272.5
1050,35.09604938271605,874.2492393817695,357.7663380795911,1369.5
1051,35.12947419165197,877.4386900228484,354.44376745366844,1313.0
1052,35.16289900058789,879.7588308457711,350.87039800995024,1340.0
1053,35.19632380952381,883.5092871485944,347.1792168674699,1328.0
1054,35.22974861845973,886.4618850920015,343.61872574790334,1331.5
1055,35.26317342739565,890.2259005580922,340.64523084728563,1314.0
1056,35.29659823633157,893.2724493695071,337.319959240861,1308.5
1057,35.33002304526749,896.5969824830584,334.2901163534075,1303.5
1058,35.363447854203415,899.8308702791461,331.66931918656053,1319.5
1059,35.396872663139334,903.1933231784716,328.8720487433359,1313.0
1060,35.43029747207525,907.4202141900936,326.30321285140565,1245.0
1061,35.46372228101117,911.6108929039015,323.51505629746003,1273.0
1062,35.49714708994709,915.7555642327216,321.1737602499024,1280.5
1063,35.53057189888301,920.6265750286369,318.68448517245764,1309.5
1064,35.56399670781893,924.5610711127952,317.0058102816723,1319.5
1065,35.59742151675485,928.1153703014514,314.88400942811063,1343.5
1066,35.63084632569077,932.5676204450965,312.95280019564683,1363.0
1067,35.664271134626695,935.8187134502923,311.511568777015,1311.0
1068,35.697695943562614,940.7114782826386,309.67718112404555,1331.5
1069,35.73112075249853,946.1563174603174,308.30984126984123,1312.5
1070,35.76454556143445,951.4412308505018,306.85565240359216,1262.0
1071,35.79797037037037,956.1774172782283,305.73374533281833,1294.5
1072,35.83139517930629,961.1233574684901,305.1916063287744,1243.0
1073,35.86481998824221,965.7029972752043,304.4131309199429,1284.5
1074,35.89824479717813,970.015092375748,303.9925839188134,1281.0
1075,35.93166960611405,974.4734598992638,303.19876017047653,1290.5
1076,35.965094415049975,979.2322330097087,303.1634951456311,1287.5
1077,35.998519223985895,984.4364889949615,302.951604348979,1257.0
1078,36.031944032921814,988.8145703933747,303.24068322981367,1288.0
1079,36.06536884185773,994.0516600265604,303.80836653386456,1255.0
1080,36.09879365079365,999.3931126470231,304.32278404268214,1374.5
1081,36.13221845972957,1004.7577761449913,305.0167768797453,1361.0
1082,36.16564326866549,1008.9780192331708,305.4858249032097,1334.5
1083,36.19906807760141,1013.5469961240309,306.97940891472865,1376.0
1084,36.23249288653733,1019.0307788161992,307.82853582554515,1337.5
1085,36.265917695473256,1024.1217457886678,309.9696273608984,1306.0
1086,36.299342504409175,1029.010339734121,311.1244460856721,1354.0
1087,36.332767313345094,1034.0373206904935,312.84524677850715,1371.0
1088,36.366192122281014,1037.8313811615421,314.63616398243045,1366.0
1089,36.39961693121693,1042.2859270290394,316.51451973194344,1343.0
1090,36.43304174015285,1047.6843151876708,318.6928908774546,1341.0
1091,36.46646654908877,1051.8253535746724,321.25781756844424,1284.5
1092,36.49989135802469,1056.1222956341494,323.98004922917477,1286.5
1093,36.53331616696061,1061.3394123606888,326.5001266464032,1316.0
1094,36.566740975896536,1065.417167167167,328.73360860860856,1332.0
1095,36.600165784832456,1068.5472470238096,331.5050843253968,1344.0
1096,36.633590593768375,1072.195464501997,334.5523772709702,1293.5
1097,36.667015402704294,1075.6640614823498,337.5602448873258,1279.5
1098,36.70044021164021,1078.9783281733746,340.83449432404535,1292.0
1099,36.73386502057613,1082.528095601322,344.3613018052377,1311.0
1100,36.76728982951205,1085.6455170624106,347.68379395354873,1284.5
1101,36.80071463844797,1089.4614684860298,351.3068226120858,1282.5
1102,36.83413944738389,1092.5922607453576,355.72600960914167,1283.5
1103,36.86756425631982,1095.2758620689656,359.0697492163009,1276.0
1104,36.900989065255736,1097.6037286790956,362.4736215787386,1260.5
1105,36.934413874191655,1100.4268482490272,367.1368352788586,1285.0
1106,36.967838683127574,1102.9144976738337,371.7942914623412,1325.5
1107,37.001263492063494,1105.5688475932377,375.9073428829526,1291.5
1108,37.03468830099941,1107.9061969993475,380.86679712981083,1277.5
1109,37.06811310993533,1109.8832155014402,385.34053417124903,1273.0
1110,37.10153791887125,1112.1199427139277,389.9135935075784,1396.5
1111,37.13496272780717,1113.5337906504064,393.6777184959349,1312.0
1112,37.1683875367431,1114.9645252837977,397.7113003095975,1292.0
1113,37.201812345679016,1116.0918705402648,402.5894495412844,1308.0
1114,37.235237154614936,1117.5055962948668,406.9305287533771,1295.5
1115,37.268661963550855,1118.7077420960916,411.54717450833954,1339.0
1116,37.302086772486774,1119.3879843493626,416.39442130506114,1320.5
1117,37.33551158142269,1119.5678724231816,421.4067159341371,1285.5
1118,37.36893639035861,1120.32414910859,425.7405456509994,1234.0
1119,37.40236119929453,1121.62236131566,428.899852724595,1358.0
1120,37.43578600823045,1122.0231729055258,433.7407690348866,1309.0
1121,37.46921081716638,1121.9077821011674,438.38274967574574,1285.0
1122,37.5026356261023,1122.383147853736,444.318759936407,1258.0
1123,37.536060435038216,1122.2824,448.7753333333333,1250.0
1124,37.569485243974135,1122.088513791684,453.0975710168794,1214.5
1125,37.602910052910055,1121.378448158717,457.7919554287267,1226.5
1126,37.636334861845974,1120.1268605762664,462.3449405981155,1220.5
1127,37.66975967078189,1118.8837920489295,467.12315818737835,1199.0
1128,37.70318447971781,1118.0023483906616,472.59828705622317,1206.5
1129,37.73660928865373,1116.074309136586,476.3719423509189,1260.5
1130,37.77003409758966,1114.9286492374727,481.7828159041394,1224.0
1131,37.80345890652558,1113.2383729001804,486.7649590448424,1200.5
1132,37.8368837154615,1111.9036373507056,491.5631107491857,1228.0
1133,37.870308524397416,1110.0773981062166,495.82859887470835,1214.5
1134,37.903733333333335,1108.2714620366542,500.19622433512467,1209.5
1135,37.937158142269254,1106.132838643969,504.324021533537,1145.5
1136,37.970582951205174,1104.4578770008425,508.4351305812974,1187.0
1137,38.00400776014109,1102.0002775464889,511.8472106577852,1201.0
1138,38.03743256907701,1099.904081632653,515.5523809523809,1225.0
1139,38.07085737801294,1097.5594011811563,519.9416288971295,1213.5
1140,38.10428218694886,1093.7366728509585,524.569325912183,1347.5
1141,38.13770699588478,1090.4956206206205,529.0232732732733,1332.0
1142,38.171131804820696,1087.2552920173423,532.5895179801071,1307.0
1143,38.204556613756615,1083.8140049459846,536.0434726018482,1280.5
1144,38.237981422692535,1080.0143027413587,539.5008608131373,1258.5
1145,38.271406231628454,1076.2982737856282,543.1338150675766,1245.5
1146,38.30483104056437,1072.8891213389122,546.499860529986,1195.0
1147,38.33825584950029,1068.8781302170285,549.0226766833612,1198.0
1148,38.37168065843622,1065.3157824222935,552.2315112540193,1244.0
1149,38.40510546737214,1061.454286875254,554.407964242178,1230.5
1150,38.43853027630806,1057.0086206896551,557.3699712643678,1160.0
1151,38.47195508524398,1052.3730025231287,560.1316232127839,1189.0
1152,38.505379894179896,1047.9821067821067,562.8437229437229,1155.0
1153,38.538804703115815,1043.672353455818,564.9664625255176,1143.0
1154,38.572229512051734,1039.0424136423262,566.5827138901034,1143.5
1155,38.605654320987654,1034.623519458545,568.3052735476592,1182.0
1156,38.63907912992357,1030.8608957795004,569.8883146712603,1161.0
1157,38.6725039388595,1026.7591933570582,570.8204824041123,1264.5
1158,38.70592874779542,1021.6145581520278,571.986032769272,1241.0
1159,38.73935355673134,1016.2921059745876,573.4794539064612,1233.0
1160,38.77277836566726,1011.595358649789,575.1448663853727,1185.0
1161,38.806203174603176,1006.672963723477,575.9200547570157,1217.5
1162,38.839627983539096,1001.5382161187404,576.4572062699403,1201.5
1163,38.873052792475015,996.6535680174647,577.2840769545641,1221.5
1164,38.906477601410934,993.0410903173312,577.5740439381611,1229.0
1165,38.93990241034685,987.3282504012841,577.7850454788656,1246.0
1166,38.97332721928278,982.8065040650406,578.0855013550135,1230.0
1167,39.0067520282187,977.9114713216958,577.7643391521196,1203.0
1168,39.04017683715462,972.9003563596491,577.6115679824561,1216.0
1169,39.07360164609054,968.1428372933166,577.430735028484,1199.5
1170,39.10702645502646,963.6849692866991,577.5721449166354,1329.5
1171,39.140451263962376,959.7307359307358,576.5574520717378,1347.5
1172,39.173876072898295,955.3784977908689,576.2702503681885,1358.0
1173,39.207300881834215,950.5478970495919,574.6682988072819,1327.5
1174,39.240725690770134,946.3230354296921,573.1411057987004,1359.5
1175,39.27415049970606,941.5175471937159,572.2215887495249,1315.5
1176,39.30757530864198,937.1072539504789,570.5004354858778,1339.5
1177,39.3410001175779,932.9417451349653,568.8168236032642,1327.5
1178,39.37442492651382,928.8640915593704,567.1305761477435,1281.5
1179,39.40784973544974,924.9905474596297,565.4130235000656,1269.5
1180,39.44127454438566,921.2645502645502,563.8469576719576,1260.0
1181,39.474699353321576,916.8227642276423,561.0676151761518,1230.0
1182,39.508124162257495,913.0321522309711,558.955249343832,1270.0
1183,39.541548971193414,908.9513094330027,556.0816170861938,1311.0
1184,39.57497378012934,905.1552546744035,553.5833655705997,1292.5
1185,39.60839858906526,901.5212189900516,551.0661125802795,1323.5
1186,39.64182339800118,898.0207293666027,548.2264875239923,1302.5
1187,39.6752482069371,894.3996436298842,545.9560901107293,1309.5
1188,39.70867301587302,890.0491824894514,542.6071993670886,1264.0
1189,39.74209782480894,887.0797642436149,539.3111984282908,1272.5
1190,39.775522633744856,883.1864659614862,535.2435584486032,1229.0
1191,39.808947442680775,880.1194993944288,531.911048311129,1238.5
1192,39.842372251616695,877.030303030303,528.0661408606613,1204.5
1193,39.87579706055262,873.660181056614,523.3368463721118,1233.5
1194,39.90922186948854,871.4318091451293,519.4056991385023,1257.5
1195,39.94264667842446,868.5405296950241,515.2813001605136,1246.0
1196,39.97607148736038,866.4264475743349,512.0860719874804,1278.0
1197,40.0094962962963,864.4676939713435,507.87226277372264,1233.0
1198,40.04292110523222,862.5012427506214,503.45816072908036,1207.0
1199,40.07634591416814,860.2236338797813,499.12062841530053,1220.0
1200,40.109770723104056,858.3107218287986,495.16797117654363,1341.5
1201,40.143195532039975,855.874644930221,490.6993948375941,1349.5
1202,40.1766203409759,854.2436625047295,486.37987135830497,1321.5
1203,40.21004514991182,852.5520596411421,481.3880464998736,1319.0
1204,40.24346995884774,851.0058184639255,476.7119213860874,1289.0
1205,40.27689476778366,850.0492957746479,471.6880542514345,1278.0
1206,40.31031957671958,848.7018323901912,466.9341147938561,1237.0
1207,40.3437443856555,848.1693657219972,461.8851551956815,1235.0
1208,40.37716919459142,847.3611561318206,457.36480280929226,1234.0
1209,40.410594003527336,847.010993485342,452.7555646036916,1228.0
1210,40.444018812463256,846.2083498480644,447.1874752279033,1261.5
1211,40.47744362139918,846.469298245614,442.00252525252523,1254.0
1212,40.5108684303351,846.4462409054163,436.62193478846666,1237.0
1213,40.54429323927102,846.404667721519,431.24828586497887,1264.0
1214,40.57771804820694,847.0784002118924,426.55502582439414,1258.5
1215,40.61114285714286,847.6810732223103,421.36584721120795,1261.0
1216,40.64456766607878,848.758087201125,417.81536887865997,1303.5
1217,40.6779924750147,849.464309102816,413.87871643745905,1272.5
1218,40.71141728395062,850.6414043269853,408.7636999611349,1286.5
1219,40.744842092886536,851.5426509186351,403.9038057742782,1270.0
1220,40.77826690182246,852.839243498818,399.25676385605465,1269.0
1221,40.81169171075838,854.5051395007341,394.6435722867441,1248.5
1222,40.8451165196943,856.0544332210999,390.25925925925924,1188.0
1223,40.87854132863022,857.2247681396617,385.55264593562464,1222.0
1224,40.91196613756614,859.1618251757527,381.2797453243136,1256.5
1225,40.94539094650206,860.940098943709,377.3574007220217,1246.5
1226,40.97881575543798,863.6815650236703,373.0983013088276,1197.0
1227,41.0122405643739,866.1066395663955,369.79281842818426,1230.0
1228,41.04566537330982,868.8853451756156,365.2182747947786,1238.5
1229,41.07909018224574,871.2297367735209,361.4912692207454,1279.0
1230,41.11251499118166,874.0201760821717,357.63340670090486,1363.0
1231,41.14593980011758,877.0799607554574,354.20051508462103,1359.0
1232,41.1793646090535,879.8028134556574,351.30776758409786,1362.5
1233,41.21278941798942,883.3487141626676,347.4209425372216,1354.5
1234,41.24621422692534,886.0708052854649,344.09997506856143,1337.0
1235,41.27963903586126,889.6126830479027,340.5970464135021,1343.0
1236,41.31306384479718,893.1126314455846,337.50753832509815,1315.5
1237,41.3464886537331,896.4040325707639,334.6064366033346,1289.5
1238,41.37991346266902,899.7717788210746,331.1670579029734,1278.0
1239,41.41333827160494,902.5972599198655,329.1876696393951,1289.5
1240,41.44676308054086,905.9224115672605,326.60676478182285,1291.0
1241,41.48018788947678,910.8325520833332,323.9747395833333,1280.0
1242,41.5136126984127,915.6277325054973,320.9827965334368,1288.5
1243,41.54703750734862,919.6090599633411,318.38125163655405,1273.0
1244,41.58046231628454,923.8502923976608,316.1526965562053,1282.5
1245,41.61388712522046,928.1022222222222,313.94392156862745,1275.0
1246,41.64731193415638,932.3229495268139,312.01629863301787,1268.0
1247,41.680736743092304,935.7242297451503,310.6140484341321,1314.5
1248,41.71416155202822,940.3922408200336,308.9156610873232,1284.5
1249,41.74758636096414,945.1666666666666,307.6765873015873,1260.0
1250,41.78101116990006,950.9092827004218,306.3608913502109,1264.0
1251,41.81443597883598,955.9176298658163,305.0556662681015,1254.5
1252,41.8478607877719,961.0924267100977,304.1748099891422,1228.0
1253,41.88128559670782,965.6776255707762,302.8776255707762,1277.5
1254,41.91471040564374,969.895285935085,302.13897475528074,1294.0
1255,41.94813521457966,974.7374057913527,301.53669178897263,1260.5
1256,41.981560023515584,979.7668460158851,301.32859338970025,1301.0
1257,42.0149848324515,984.5053847151938,301.47904502400417,1284.5
1258,42.04840964138742,989.2683471182879,301.42812130760143,1269.5
1259,42.08183445032334,994.078431372549,301.7156862745098,1258.0
1260,42.11525925925926,999.4076535006766,303.2603666789713,1354.5
1261,42.14868406819518,1004.0732640133858,304.05999760965693,1394.5
1262,42.1821088771311,1008.7114118507681,304.40721775176786,1367.0
1263,42.21553368606702,1013.419872947381,304.9452235406928,1390.5
1264,42.24895849500294,1018.5023702594809,306.05451596806387,1336.0
1265,42.282383303938865,1022.5592832634388,307.5214131401703,1311.5
1266,42.315808112874784,1028.0378259746965,308.8190033565711,1291.0
1267,42.3492329218107,1032.6064447966191,310.10010565240356,1262.0
1268,42.38265773074662,1036.9420567920183,312.5030698388335,1303.0
1269,42.41608253968254,1041.3394843606857,314.3638267242507,1273.5
1270,42.44950734861846,1046.147843137255,316.4471895424836,1275.0
1271,42.48293215755438,1050.9147345749398,319.135309768149,1315.5
1272,42.5163569664903,1055.757541619727,322.3186881962699,1331.5
1273,42.54978177542622,1059.724000992802,324.98858277488205,1343.0
1274,42.583206584362145,1063.905867665418,327.7915106117353,1335.0
1275,42.616631393298064,1067.5971740526654,331.02389210019265,1297.5
1276,42.65005620223398,1071.2836988585352,333.466204950622,1299.5
1277,42.6834810111699,1074.4752312175344,336.5779804890409,1315.5
1278,42.71690582010582,1078.239658902889,339.8737431589665,1309.5
1279,42.75033062904174,1082.3002140788312,342.91537589724214,1323.5
1280,42.78375543797766,1085.5597701149425,346.45862068965516,1305.0
1281,42.81718024691358,1089.1213297115507,350.26982279135945,1288.5
1282,42.8506050558495,1091.819756917507,354.23997931212824,1289.0
1283,42.884029864785425,1094.5566097406704,358.1729285262492,1317.5
1284,42.917454673721345,1097.4882128276042,360.87290925852756,1265.5
1285,42.950879482657264,1099.8826571201273,364.8431450543622,1257.0
1286,42.98430429159318,1103.015231878145,369.88195294437645,1225.5
1287,43.0177291005291,1104.930572982016,374.0941028858218,1195.5
1288,43.05115390946502,1108.305864579041,378.81293778327154,1213.5
1289,43.08457871840094,1110.4565872363735,383.64379622021363,1217.0
1290,43.11800352733686,1111.9323905222675,388.76020344870363,1343.5
1291,43.15142833627278,1113.8605098605096,392.5473785473785,1386.0
1292,43.184853145208706,1115.3592268417215,396.3512035010941,1371.0
1293,43.218277954144625,1116.3061199359684,401.393547592661,1353.5
1294,43.251702763080544,1118.0138993238168,406.0792637114951,1331.0
1295,43.285127572016464,1118.6876270325201,410.9159044715447,1312.0
1296,43.31855238095238,1119.6405606995884,415.22029320987656,1296.0
1297,43.3519771898883,1120.5311067452521,419.9100196463654,1272.5
1298,43.38540199882422,1121.2797431865827,423.69182389937106,1272.0
1299,43.41882680776014,1121.4606273591044,427.93140700247295,1280.5
1300,43.45225161669606,1121.9268166537365,433.0500387897595,1289.0
1301,43.485676425631986,1122.2684149633628,438.1439773749839,1296.5
1302,43.519101234567906,1122.2511093709213,443.7042547637692,1277.0
1303,43.552526043503825,1121.981503659348,448.604125083167,1252.5
1304,43.585950852439744,1121.861289459604,453.3014981273408,1246.0
1305,43.61937566137566,1121.534510433387,457.87948100588545,1246.0
1306,43.65280047031158,1121.2367149758454,462.0731347289318,1242.0
1307,43.6862252792475,1120.016996047431,466.4573122529644,1265.0
1308,43.71965008818342,1118.4700323624595,471.5883495145631,1287.5
1309,43.75307489711934,1116.7851313440447,476.49349655700075,1307.0
1310,43.78649970605527,1115.6486558071779,481.6176665342338,1258.5
1311,43.819924514991186,1114.2170846394984,486.35566875653075,1276.0
1312,43.853349323927105,1112.6057391540867,491.6378348973208,1225.5
1313,43.886774132863025,1110.5373114403951,495.9931918301962,1248.5
1314,43.920198941798944,1108.5205097570688,500.16673304128494,1255.5
1315,43.95362375073486,1106.1824025713138,504.7172894067229,1244.5
1316,43.98704855967078,1104.198184176394,508.04578469520095,1285.0
1317,44.0204733686067,1102.5559519091028,511.40652662174654,1261.5
1318,44.05389817754262,1100.5441077441076,514.9326599326599,1237.5
1319,44.08732298647855,1097.8675762439807,519.3964686998395,1246.0
1320,44.12074779541447,1094.5877616747182,524.2384594739667,1242.0
1321,44.154172604350386,1091.1164186896372,527.9527538501696,1277.0
1322,44.187597413286305,1088.3515318146112,531.5840534171249,1273.0
1323,44.221022222222224,1084.5068970135262,535.3993571715548,1244.5
1324,44.25444703115814,1081.2012086251887,539.2616398846312,1213.5
1325,44.28787184009406,1077.5868070175438,542.5107368421053,1187.5
1326,44.32129664902998,1073.4342214820983,546.2162087149597,1201.0
