method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2
hough,719,23.981793030517263,1005.0,623.0,20.0,3.466199300456407,1281.5
hough,720,24.015147401908802,998.0,624.0,21.0,3.639509265479227,1283.0
hough,721,24.04850177330034,993.0,626.0,21.0,3.639509265479227,1257.5
hough,722,24.08185614469188,989.0,629.0,19.0,3.2928893354335864,1296.5
hough,723,24.115210516083422,987.0,628.0,19.0,3.2928893354335864,1251.5
hough,724,24.14856488747496,982.0,633.0,19.0,3.2928893354335864,1279.0
hough,725,24.1819192588665,977.0,633.0,20.0,3.466199300456407,1255.5
hough,726,24.215273630258043,974.0,632.0,21.0,3.639509265479227,1286.0
hough,727,24.248628001649582,970.0,633.0,20.0,3.466199300456407,1242.0
hough,728,24.28198237304112,964.0,633.0,19.0,3.2928893354335864,1246.0
hough,729,24.31533674443266,959.0,633.0,20.0,3.466199300456407,1267.5
hough,730,24.348691115824202,954.0,634.0,21.0,3.639509265479227,1278.0
hough,731,24.38204548721574,950.0,637.0,19.0,3.2928893354335864,1268.5
hough,732,24.41539985860728,945.0,637.0,18.0,3.119579370410766,1273.5
hough,733,24.448754229998823,941.0,635.0,19.0,3.2928893354335864,1265.5
hough,734,24.48210860139036,937.0,634.0,20.0,3.466199300456407,1267.0
hough,735,24.5154629727819,933.0,634.0,20.0,3.466199300456407,1251.0
hough,736,24.548817344173443,931.0,633.0,19.0,3.2928893354335864,1265.0
hough,737,24.582171715564982,926.0,631.0,19.0,3.2928893354335864,1259.5
hough,738,24.61552608695652,919.0,632.0,20.0,3.466199300456407,1242.5
hough,739,24.64888045834806,917.0,630.0,21.0,3.639509265479227,1280.0
hough,740,24.682234829739603,912.0,629.0,20.0,3.466199300456407,1250.5
hough,741,24.71558920113114,907.0,630.0,19.0,3.2928893354335864,1223.0
hough,742,24.74894357252268,903.0,626.0,20.0,3.466199300456407,1230.0
hough,743,24.782297943914223,899.0,625.0,20.0,3.466199300456407,1257.0
hough,744,24.815652315305762,896.0,624.0,20.0,3.466199300456407,1217.5
hough,745,24.8490066866973,893.0,623.0,21.0,3.639509265479227,1280.5
hough,746,24.88236105808884,890.0,621.0,21.0,3.639509265479227,1234.0
hough,747,24.915715429480382,884.0,618.0,20.0,3.466199300456407,1245.0
hough,748,24.94906980087192,880.0,617.0,18.0,3.119579370410766,1232.5
hough,749,24.98242417226346,876.0,612.0,21.0,3.639509265479227,1280.0
hough,750,25.015778543655003,872.0,611.0,19.0,3.2928893354335864,1270.5
hough,751,25.049132915046542,870.0,606.0,19.0,3.2928893354335864,1259.5
hough,752,25.08248728643808,867.0,606.0,20.0,3.466199300456407,1258.5
hough,753,25.115841657829623,862.0,603.0,21.0,3.639509265479227,1241.5
hough,754,25.149196029221162,859.0,599.0,21.0,3.639509265479227,1253.0
hough,755,25.1825504006127,856.0,596.0,20.0,3.466199300456407,1233.0
hough,756,25.21590477200424,854.0,593.0,19.0,3.2928893354335864,1248.5
hough,757,25.249259143395783,850.0,589.0,20.0,3.466199300456407,1216.5
hough,758,25.28261351478732,846.0,585.0,20.0,3.466199300456407,1250.5
hough,759,25.31596788617886,842.0,582.0,21.0,3.639509265479227,1255.0
hough,760,25.349322257570403,842.0,579.0,20.0,3.466199300456407,1231.0
hough,761,25.382676628961942,840.0,576.0,20.0,3.466199300456407,1203.5
hough,762,25.41603100035348,837.0,572.0,20.0,3.466199300456407,1231.0
hough,763,25.44938537174502,836.0,568.0,20.0,3.466199300456407,1244.0
hough,764,25.482739743136563,833.0,564.0,19.0,3.2928893354335864,1221.0
hough,765,25.5160941145281,831.0,560.0,20.0,3.466199300456407,1216.0
hough,766,25.54944848591964,829.0,554.0,20.0,3.466199300456407,1236.5
hough,767,25.582802857311183,827.0,550.0,20.0,3.466199300456407,1232.0
hough,768,25.616157228702722,826.0,549.0,19.0,3.2928893354335864,1199.0
hough,769,25.64951160009426,824.0,542.0,19.0,3.2928893354335864,1216.5
hough,770,25.682865971485803,823.0,537.0,20.0,3.466199300456407,1229.0
hough,771,25.716220342877342,822.0,533.0,20.0,3.466199300456407,1226.5
hough,772,25.74957471426888,821.0,528.0,20.0,3.466199300456407,1214.0
hough,773,25.78292908566042,819.0,522.0,21.0,3.639509265479227,1220.5
hough,774,25.816283457051963,821.0,518.0,20.0,3.466199300456407,1221.5
hough,775,25.8496378284435,821.0,514.0,21.0,3.639509265479227,1252.5
hough,776,25.88299219983504,819.0,510.0,20.0,3.466199300456407,1230.5
hough,777,25.916346571226583,820.0,505.0,20.0,3.466199300456407,1191.0
hough,778,25.949700942618122,819.0,499.0,20.0,3.466199300456407,1214.5
hough,779,25.98305531400966,819.0,495.0,19.0,3.2928893354335864,1152.5
hough,780,26.0164096854012,820.0,489.0,20.0,3.466199300456407,1210.5
hough,781,26.049764056792743,821.0,487.0,21.0,3.639509265479227,1183.0
hough,782,26.08311842818428,820.0,482.0,19.0,3.2928893354335864,1235.0
hough,783,26.11647279957582,822.0,478.0,19.0,3.2928893354335864,1219.0
hough,784,26.149827170967363,823.0,473.0,20.0,3.466199300456407,1209.5
hough,785,26.183181542358902,825.0,468.0,19.0,3.2928893354335864,1204.0
hough,786,26.21653591375044,823.0,463.0,22.0,3.8128192305020474,1191.0
hough,787,26.24989028514198,826.0,460.0,21.0,3.639509265479227,1203.0
hough,788,26.283244656533522,829.0,455.0,19.0,3.2928893354335864,1204.5
hough,789,26.31659902792506,831.0,452.0,20.0,3.466199300456407,1220.5
hough,790,26.3499533993166,831.0,448.0,20.0,3.466199300456407,1185.0
hough,791,26.383307770708143,834.0,443.0,19.0,3.2928893354335864,1226.5
hough,792,26.416662142099682,837.0,439.0,20.0,3.466199300456407,1195.0
hough,793,26.45001651349122,838.0,437.0,19.0,3.2928893354335864,1199.0
hough,794,26.483370884882763,841.0,431.0,20.0,3.466199300456407,1225.5
hough,795,26.516725256274302,845.0,427.0,20.0,3.466199300456407,1210.5
hough,796,26.55007962766584,847.0,425.0,20.0,3.466199300456407,1243.5
hough,797,26.58343399905738,849.0,421.0,20.0,3.466199300456407,1220.5
hough,798,26.616788370448923,852.0,418.0,20.0,3.466199300456407,1222.5
hough,799,26.65014274184046,855.0,416.0,20.0,3.466199300456407,1213.5
hough,800,26.683497113232,858.0,411.0,19.0,3.2928893354335864,1209.0
hough,801,26.716851484623543,861.0,409.0,20.0,3.466199300456407,1226.5
hough,802,26.750205856015082,864.0,405.0,19.0,3.2928893354335864,1211.5
hough,803,26.78356022740662,865.0,404.0,18.0,3.119579370410766,1190.5
hough,804,26.81691459879816,872.0,401.0,20.0,3.466199300456407,1181.5
hough,805,26.850268970189703,874.0,398.0,20.0,3.466199300456407,1211.5
hough,806,26.88362334158124,877.0,399.0,19.0,3.2928893354335864,1210.5
hough,807,26.91697771297278,879.0,394.0,22.0,3.8128192305020474,1182.0
hough,808,26.950332084364323,886.0,390.0,20.0,3.466199300456407,1240.0
hough,809,26.983686455755862,888.0,389.0,21.0,3.639509265479227,1199.0
hough,810,27.0170408271474,892.0,388.0,19.0,3.2928893354335864,1171.0
hough,811,27.050395198538943,897.0,385.0,20.0,3.466199300456407,1194.5
hough,812,27.083749569930482,901.0,383.0,20.0,3.466199300456407,1184.5
hough,813,27.11710394132202,907.0,382.0,21.0,3.639509265479227,1193.0
hough,814,27.15045831271356,910.0,379.0,19.0,3.2928893354335864,1188.0
hough,815,27.183812684105103,915.0,380.0,20.0,3.466199300456407,1163.5
hough,816,27.217167055496642,917.0,378.0,21.0,3.639509265479227,1200.0
hough,817,27.25052142688818,924.0,377.0,20.0,3.466199300456407,1179.0
hough,818,27.283875798279723,927.0,376.0,22.0,3.8128192305020474,1196.0
hough,819,27.317230169671262,934.0,373.0,17.0,2.946269405387946,1196.5
hough,820,27.3505845410628,937.0,376.0,20.0,3.466199300456407,1215.0
hough,821,27.38393891245434,942.0,375.0,19.0,3.2928893354335864,1187.5
hough,822,27.417293283845883,947.0,375.0,20.0,3.466199300456407,1184.5
hough,823,27.45064765523742,951.0,377.0,19.0,3.2928893354335864,1209.0
hough,824,27.48400202662896,957.0,375.0,20.0,3.466199300456407,1183.5
hough,825,27.517356398020503,961.0,376.0,20.0,3.466199300456407,1206.0
hough,826,27.550710769412042,965.0,376.0,20.0,3.466199300456407,1189.5
hough,827,27.58406514080358,970.0,375.0,19.0,3.2928893354335864,1188.0
hough,828,27.61741951219512,975.0,377.0,20.0,3.466199300456407,1187.5
hough,829,27.650773883586663,979.0,382.0,18.0,3.119579370410766,1164.0
hough,830,27.6841282549782,984.0,379.0,20.0,3.466199300456407,1208.0
hough,831,27.71748262636974,988.0,382.0,19.0,3.2928893354335864,1220.0
hough,832,27.750836997761283,993.0,385.0,19.0,3.2928893354335864,1233.0
hough,833,27.784191369152822,999.0,385.0,21.0,3.639509265479227,1203.5
hough,834,27.81754574054436,1001.0,386.0,20.0,3.466199300456407,1192.0
hough,835,27.850900111935903,1006.0,387.0,19.0,3.2928893354335864,1229.0
hough,836,27.884254483327442,1010.0,391.0,19.0,3.2928893354335864,1216.0
hough,837,27.91760885471898,1015.0,393.0,20.0,3.466199300456407,1200.0
hough,838,27.95096322611052,1020.0,395.0,20.0,3.466199300456407,1249.0
hough,839,27.984317597502063,1023.0,395.0,19.0,3.2928893354335864,1259.0
hough,840,28.017671968893602,1027.0,401.0,20.0,3.466199300456407,1206.0
hough,841,28.05102634028514,1030.0,404.0,19.0,3.2928893354335864,1205.0
hough,842,28.084380711676683,1033.0,406.0,20.0,3.466199300456407,1259.5
hough,843,28.117735083068222,1035.0,408.0,21.0,3.639509265479227,1213.5
hough,844,28.15108945445976,1037.0,412.0,23.0,3.986129195524868,1246.5
hough,845,28.1844438258513,1043.0,415.0,20.0,3.466199300456407,1243.0
hough,846,28.217798197242843,1047.0,417.0,19.0,3.2928893354335864,1243.5
hough,847,28.25115256863438,1049.0,422.0,20.0,3.466199300456407,1237.0
hough,848,28.28450694002592,1052.0,426.0,20.0,3.466199300456407,1246.0
hough,849,28.317861311417463,1055.0,429.0,20.0,3.466199300456407,1239.0
hough,850,28.351215682809002,1057.0,432.0,20.0,3.466199300456407,1228.5
hough,851,28.38457005420054,1060.0,437.0,20.0,3.466199300456407,1232.0
hough,852,28.417924425592084,1061.0,440.0,21.0,3.639509265479227,1259.5
hough,853,28.451278796983622,1065.0,446.0,21.0,3.639509265479227,1235.0
hough,854,28.48463316837516,1067.0,449.0,20.0,3.466199300456407,1250.0
hough,855,28.5179875397667,1068.0,455.0,19.0,3.2928893354335864,1216.5
hough,856,28.551341911158243,1070.0,458.0,20.0,3.466199300456407,1219.0
hough,857,28.584696282549782,1072.0,461.0,20.0,3.466199300456407,1247.0
hough,858,28.61805065394132,1072.0,469.0,19.0,3.2928893354335864,1233.5
hough,859,28.651405025332863,1074.0,469.0,21.0,3.639509265479227,1226.5
hough,860,28.684759396724402,1075.0,475.0,20.0,3.466199300456407,1232.0
hough,861,28.71811376811594,1076.0,481.0,19.0,3.2928893354335864,1228.5
hough,862,28.75146813950748,1078.0,483.0,21.0,3.639509265479227,1228.0
hough,863,28.784822510899023,1078.0,487.0,21.0,3.639509265479227,1273.5
hough,864,28.81817688229056,1077.0,490.0,21.0,3.639509265479227,1264.0
hough,865,28.8515312536821,1078.0,495.0,21.0,3.639509265479227,1273.0
hough,866,28.884885625073643,1080.0,498.0,21.0,3.639509265479227,1272.5
hough,867,28.918239996465182,1081.0,504.0,21.0,3.639509265479227,1242.5
hough,868,28.95159436785672,1080.0,511.0,19.0,3.2928893354335864,1250.5
hough,869,28.98494873924826,1079.0,513.0,21.0,3.639509265479227,1259.5
hough,870,29.018303110639803,1078.0,516.0,19.0,3.2928893354335864,1259.5
hough,871,29.05165748203134,1078.0,521.0,20.0,3.466199300456407,1292.5
hough,872,29.08501185342288,1078.0,525.0,20.0,3.466199300456407,1249.5
hough,873,29.118366224814423,1079.0,530.0,21.0,3.639509265479227,1271.0
hough,874,29.151720596205962,1075.0,535.0,20.0,3.466199300456407,1227.0
hough,875,29.1850749675975,1073.0,541.0,20.0,3.466199300456407,1243.0
hough,876,29.218429338989043,1071.0,544.0,22.0,3.8128192305020474,1256.5
hough,877,29.251783710380582,1071.0,548.0,20.0,3.466199300456407,1253.5
hough,878,29.28513808177212,1069.0,553.0,20.0,3.466199300456407,1244.5
hough,879,29.31849245316366,1068.0,557.0,20.0,3.466199300456407,1269.5
hough,880,29.351846824555203,1065.0,561.0,20.0,3.466199300456407,1258.0
hough,881,29.385201195946742,1064.0,566.0,20.0,3.466199300456407,1237.5
hough,882,29.41855556733828,1061.0,568.0,20.0,3.466199300456407,1270.0
hough,883,29.451909938729823,1060.0,574.0,22.0,3.8128192305020474,1243.0
hough,884,29.485264310121362,1056.0,577.0,20.0,3.466199300456407,1248.5
hough,885,29.5186186815129,1053.0,582.0,19.0,3.2928893354335864,1243.5
hough,886,29.55197305290444,1052.0,585.0,21.0,3.639509265479227,1252.5
hough,887,29.585327424295983,1049.0,589.0,22.0,3.8128192305020474,1265.0
hough,888,29.61868179568752,1045.0,592.0,21.0,3.639509265479227,1261.5
hough,889,29.65203616707906,1042.0,596.0,19.0,3.2928893354335864,1236.5
hough,890,29.685390538470603,1039.0,599.0,20.0,3.466199300456407,1226.5
hough,891,29.718744909862142,1036.0,602.0,22.0,3.8128192305020474,1243.0
hough,892,29.75209928125368,1032.0,603.0,19.0,3.2928893354335864,1261.0
hough,893,29.785453652645224,1028.0,608.0,20.0,3.466199300456407,1237.5
hough,894,29.818808024036763,1024.0,609.0,21.0,3.639509265479227,1266.0
hough,895,29.8521623954283,1021.0,614.0,21.0,3.639509265479227,1251.0
hough,896,29.88551676681984,1017.0,615.0,20.0,3.466199300456407,1265.0
hough,897,29.918871138211383,1012.0,618.0,21.0,3.639509265479227,1274.5
hough,898,29.952225509602922,1011.0,620.0,21.0,3.639509265479227,1281.0
hough,899,29.98557988099446,1005.0,622.0,20.0,3.466199300456407,1291.5
hough,900,30.018934252386003,1000.0,624.0,21.0,3.639509265479227,1265.5
hough,901,30.052288623777542,995.0,625.0,21.0,3.639509265479227,1230.0
hough,902,30.08564299516908,992.0,628.0,21.0,3.639509265479227,1262.0
hough,903,30.11899736656062,988.0,629.0,21.0,3.639509265479227,1266.0
hough,904,30.152351737952163,984.0,630.0,20.0,3.466199300456407,1272.0
hough,905,30.185706109343702,980.0,632.0,21.0,3.639509265479227,1278.5
hough,906,30.21906048073524,976.0,631.0,20.0,3.466199300456407,1284.5
hough,907,30.252414852126783,970.0,633.0,20.0,3.466199300456407,1285.5
hough,908,30.285769223518322,965.0,634.0,21.0,3.639509265479227,1254.0
hough,909,30.31912359490986,962.0,633.0,20.0,3.466199300456407,1270.5
hough,910,30.352477966301404,957.0,635.0,21.0,3.639509265479227,1291.0
hough,911,30.385832337692943,952.0,635.0,20.0,3.466199300456407,1296.0
hough,912,30.41918670908448,948.0,635.0,20.0,3.466199300456407,1267.0
hough,913,30.45254108047602,944.0,635.0,21.0,3.639509265479227,1298.0
hough,914,30.485895451867563,940.0,635.0,21.0,3.639509265479227,1256.5
hough,915,30.519249823259102,934.0,634.0,20.0,3.466199300456407,1282.5
hough,916,30.55260419465064,930.0,634.0,20.0,3.466199300456407,1284.0
hough,917,30.585958566042184,926.0,635.0,20.0,3.466199300456407,1298.0
hough,918,30.619312937433723,922.0,632.0,20.0,3.466199300456407,1286.5
hough,919,30.65266730882526,918.0,633.0,20.0,3.466199300456407,1263.0
hough,920,30.6860216802168,914.0,629.0,20.0,3.466199300456407,1284.5
hough,921,30.719376051608343,910.0,628.0,21.0,3.639509265479227,1284.0
hough,922,30.752730422999882,906.0,627.0,19.0,3.2928893354335864,1252.5
hough,923,30.78608479439142,902.0,625.0,20.0,3.466199300456407,1275.5
hough,924,30.819439165782963,898.0,624.0,20.0,3.466199300456407,1243.5
hough,925,30.852793537174502,893.0,622.0,21.0,3.639509265479227,1279.5
hough,926,30.88614790856604,889.0,620.0,21.0,3.639509265479227,1251.5
hough,927,30.91950227995758,885.0,619.0,19.0,3.2928893354335864,1268.0
hough,928,30.952856651349123,882.0,617.0,21.0,3.639509265479227,1281.0
hough,929,30.98621102274066,879.0,615.0,21.0,3.639509265479227,1263.0
hough,930,31.0195653941322,873.0,611.0,20.0,3.466199300456407,1290.5
hough,931,31.052919765523743,871.0,609.0,20.0,3.466199300456407,1277.0
hough,932,31.086274136915282,867.0,606.0,20.0,3.466199300456407,1258.5
hough,933,31.11962850830682,865.0,602.0,19.0,3.2928893354335864,1267.0
hough,934,31.152982879698364,862.0,601.0,20.0,3.466199300456407,1265.0
hough,935,31.186337251089903,857.0,598.0,20.0,3.466199300456407,1244.5
hough,936,31.21969162248144,853.0,594.0,20.0,3.466199300456407,1263.0
hough,937,31.25304599387298,851.0,590.0,20.0,3.466199300456407,1256.0
hough,938,31.286400365264523,848.0,587.0,20.0,3.466199300456407,1239.5
hough,939,31.319754736656062,846.0,584.0,20.0,3.466199300456407,1236.5
hough,940,31.3531091080476,843.0,580.0,20.0,3.466199300456407,1232.0
hough,941,31.386463479439143,841.0,576.0,21.0,3.639509265479227,1237.0
hough,942,31.419817850830682,837.0,571.0,20.0,3.466199300456407,1272.0
hough,943,31.45317222222222,837.0,568.0,20.0,3.466199300456407,1262.5
hough,944,31.48652659361376,836.0,565.0,21.0,3.639509265479227,1241.0
hough,945,31.519880965005303,832.0,560.0,21.0,3.639509265479227,1261.5
hough,946,31.553235336396842,830.0,556.0,20.0,3.466199300456407,1246.0
hough,947,31.58658970778838,829.0,550.0,19.0,3.2928893354335864,1232.5
hough,948,31.619944079179923,827.0,547.0,21.0,3.639509265479227,1239.0
hough,949,31.653298450571462,825.0,544.0,20.0,3.466199300456407,1184.0
hough,950,31.686652821963,824.0,537.0,19.0,3.2928893354335864,1226.0
hough,951,31.720007193354544,822.0,535.0,20.0,3.466199300456407,1266.5
hough,952,31.753361564746083,822.0,530.0,20.0,3.466199300456407,1223.5
hough,953,31.78671593613762,820.0,525.0,20.0,3.466199300456407,1257.0
hough,954,31.82007030752916,819.0,520.0,20.0,3.466199300456407,1215.5
hough,955,31.853424678920703,820.0,515.0,19.0,3.2928893354335864,1228.5
hough,956,31.886779050312242,820.0,510.0,20.0,3.466199300456407,1218.5
hough,957,31.92013342170378,819.0,507.0,20.0,3.466199300456407,1241.0
hough,958,31.953487793095324,820.0,501.0,20.0,3.466199300456407,1242.5
hough,959,31.986842164486863,820.0,495.0,20.0,3.466199300456407,1251.0
hough,960,32.020196535878405,820.0,491.0,20.0,3.466199300456407,1219.0
hough,961,32.053550907269944,822.0,488.0,20.0,3.466199300456407,1228.0
hough,962,32.08690527866148,825.0,485.0,22.0,3.8128192305020474,1227.5
hough,963,32.12025965005302,822.0,481.0,19.0,3.2928893354335864,1215.5
hough,964,32.15361402144456,824.0,475.0,21.0,3.639509265479227,1254.5
hough,965,32.1869683928361,824.0,470.0,20.0,3.466199300456407,1245.0
hough,966,32.22032276422764,825.0,465.0,20.0,3.466199300456407,1268.0
hough,967,32.253677135619185,827.0,462.0,19.0,3.2928893354335864,1221.5
hough,968,32.287031507010724,830.0,458.0,21.0,3.639509265479227,1235.0
hough,969,32.32038587840226,831.0,454.0,21.0,3.639509265479227,1234.5
hough,970,32.3537402497938,833.0,450.0,21.0,3.639509265479227,1214.0
hough,971,32.38709462118534,834.0,447.0,19.0,3.2928893354335864,1210.5
hough,972,32.42044899257688,837.0,442.0,20.0,3.466199300456407,1233.0
hough,973,32.45380336396842,838.0,437.0,20.0,3.466199300456407,1225.0
hough,974,32.487157735359965,841.0,433.0,20.0,3.466199300456407,1233.0
hough,975,32.520512106751504,843.0,429.0,20.0,3.466199300456407,1222.5
hough,976,32.55386647814304,847.0,426.0,20.0,3.466199300456407,1219.5
hough,977,32.58722084953458,850.0,421.0,19.0,3.2928893354335864,1245.5
hough,978,32.62057522092612,852.0,420.0,21.0,3.639509265479227,1230.0
hough,979,32.65392959231766,854.0,416.0,20.0,3.466199300456407,1240.5
hough,980,32.687283963709206,858.0,412.0,19.0,3.2928893354335864,1221.5
hough,981,32.720638335100745,861.0,410.0,20.0,3.466199300456407,1219.5
hough,982,32.753992706492284,865.0,407.0,20.0,3.466199300456407,1214.0
hough,983,32.78734707788382,866.0,404.0,21.0,3.639509265479227,1251.5
hough,984,32.82070144927536,871.0,401.0,20.0,3.466199300456407,1200.5
hough,985,32.8540558206669,874.0,399.0,20.0,3.466199300456407,1204.0
hough,986,32.88741019205844,877.0,399.0,19.0,3.2928893354335864,1228.5
hough,987,32.920764563449985,881.0,394.0,20.0,3.466199300456407,1217.0
hough,988,32.954118934841524,885.0,392.0,20.0,3.466199300456407,1218.0
hough,989,32.98747330623306,889.0,390.0,19.0,3.2928893354335864,1177.5
hough,990,33.0208276776246,894.0,386.0,19.0,3.2928893354335864,1228.0
hough,991,33.05418204901614,898.0,385.0,21.0,3.639509265479227,1231.0
hough,992,33.08753642040768,901.0,384.0,20.0,3.466199300456407,1252.5
hough,993,33.12089079179922,906.0,384.0,21.0,3.639509265479227,1222.0
hough,994,33.154245163190765,910.0,380.0,19.0,3.2928893354335864,1218.0
hough,995,33.187599534582304,914.0,380.0,19.0,3.2928893354335864,1223.5
hough,996,33.22095390597384,919.0,378.0,20.0,3.466199300456407,1201.0
hough,997,33.25430827736538,924.0,378.0,20.0,3.466199300456407,1188.0
hough,998,33.28766264875692,930.0,377.0,21.0,3.639509265479227,1186.5
hough,999,33.32101702014846,933.0,376.0,20.0,3.466199300456407,1184.0
hough,1000,33.35437139154,938.0,376.0,20.0,3.466199300456407,1178.0
hough,1001,33.387725762931545,941.0,376.0,19.0,3.2928893354335864,1204.5
hough,1002,33.421080134323084,945.0,374.0,21.0,3.639509265479227,1210.5
hough,1003,33.45443450571462,951.0,374.0,19.0,3.2928893354335864,1217.5
hough,1004,33.48778887710616,957.0,374.0,19.0,3.2928893354335864,1220.0
hough,1005,33.5211432484977,962.0,376.0,21.0,3.639509265479227,1190.0
hough,1006,33.55449761988924,965.0,375.0,20.0,3.466199300456407,1192.5
hough,1007,33.58785199128078,970.0,377.0,19.0,3.2928893354335864,1187.5
hough,1008,33.621206362672325,975.0,377.0,20.0,3.466199300456407,1213.5
hough,1009,33.654560734063864,979.0,377.0,19.0,3.2928893354335864,1210.0
hough,1010,33.6879151054554,983.0,380.0,20.0,3.466199300456407,1206.0
hough,1011,33.72126947684694,988.0,379.0,20.0,3.466199300456407,1189.0
hough,1012,33.75462384823848,993.0,382.0,20.0,3.466199300456407,1239.0
hough,1013,33.78797821963002,998.0,384.0,20.0,3.466199300456407,1199.0
hough,1014,33.82133259102156,1004.0,386.0,21.0,3.639509265479227,1184.5
hough,1015,33.854686962413105,1005.0,387.0,20.0,3.466199300456407,1207.0
hough,1016,33.888041333804644,1010.0,391.0,19.0,3.2928893354335864,1201.5
hough,1017,33.92139570519618,1016.0,392.0,21.0,3.639509265479227,1220.5
hough,1018,33.95475007658772,1018.0,397.0,19.0,3.2928893354335864,1226.5
hough,1019,33.98810444797926,1023.0,399.0,20.0,3.466199300456407,1238.0
hough,1020,34.0214588193708,1027.0,398.0,18.0,3.119579370410766,1202.0
hough,1021,34.054813190762346,1031.0,403.0,20.0,3.466199300456407,1223.0
hough,1022,34.088167562153885,1034.0,405.0,20.0,3.466199300456407,1216.0
hough,1023,34.121521933545424,1036.0,407.0,19.0,3.2928893354335864,1243.0
hough,1024,34.15487630493696,1041.0,412.0,20.0,3.466199300456407,1193.5
hough,1025,34.1882306763285,1045.0,415.0,22.0,3.8128192305020474,1262.5
hough,1026,34.22158504772004,1047.0,416.0,19.0,3.2928893354335864,1212.5
hough,1027,34.25493941911158,1050.0,421.0,20.0,3.466199300456407,1222.5
hough,1028,34.288293790503126,1054.0,425.0,20.0,3.466199300456407,1221.5
hough,1029,34.321648161894664,1056.0,429.0,20.0,3.466199300456407,1225.5
hough,1030,34.3550025332862,1059.0,433.0,21.0,3.639509265479227,1237.0
hough,1031,34.38835690467774,1062.0,437.0,21.0,3.639509265479227,1233.0
hough,1032,34.42171127606928,1064.0,441.0,21.0,3.639509265479227,1239.5
hough,1033,34.45506564746082,1065.0,443.0,20.0,3.466199300456407,1229.0
hough,1034,34.48842001885236,1068.0,448.0,20.0,3.466199300456407,1244.5
hough,1035,34.521774390243905,1070.0,452.0,21.0,3.639509265479227,1257.0
hough,1036,34.555128761635444,1071.0,459.0,19.0,3.2928893354335864,1229.5
hough,1037,34.58848313302698,1073.0,461.0,21.0,3.639509265479227,1245.0
hough,1038,34.62183750441852,1074.0,462.0,19.0,3.2928893354335864,1235.0
hough,1039,34.65519187581006,1075.0,469.0,21.0,3.639509265479227,1249.5
hough,1040,34.6885462472016,1076.0,472.0,20.0,3.466199300456407,1264.5
hough,1041,34.72190061859314,1078.0,477.0,20.0,3.466199300456407,1248.0
hough,1042,34.755254989984685,1077.0,480.0,21.0,3.639509265479227,1260.0
hough,1043,34.788609361376224,1079.0,485.0,20.0,3.466199300456407,1264.5
hough,1044,34.82196373276776,1080.0,489.0,20.0,3.466199300456407,1256.5
hough,1045,34.8553181041593,1080.0,495.0,21.0,3.639509265479227,1246.0
hough,1046,34.88867247555084,1080.0,497.0,20.0,3.466199300456407,1258.0
hough,1047,34.92202684694238,1079.0,502.0,21.0,3.639509265479227,1266.5
hough,1048,34.95538121833392,1080.0,507.0,20.0,3.466199300456407,1241.0
hough,1049,34.988735589725465,1080.0,511.0,20.0,3.466199300456407,1245.0
hough,1050,35.022089961117004,1079.0,515.0,20.0,3.466199300456407,1254.5
hough,1051,35.05544433250854,1080.0,521.0,21.0,3.639509265479227,1251.5
hough,1052,35.08879870390008,1080.0,526.0,21.0,3.639509265479227,1234.0
hough,1053,35.12215307529162,1078.0,528.0,20.0,3.466199300456407,1258.0
hough,1054,35.15550744668316,1077.0,534.0,20.0,3.466199300456407,1262.0
hough,1055,35.1888618180747,1076.0,539.0,20.0,3.466199300456407,1270.5
hough,1056,35.222216189466245,1074.0,543.0,20.0,3.466199300456407,1250.5
hough,1057,35.255570560857784,1072.0,547.0,20.0,3.466199300456407,1252.5
hough,1058,35.28892493224932,1072.0,553.0,21.0,3.639509265479227,1270.0
hough,1059,35.32227930364086,1070.0,557.0,21.0,3.639509265479227,1286.5
hough,1060,35.3556336750324,1067.0,560.0,21.0,3.639509265479227,1273.0
hough,1061,35.38898804642394,1066.0,565.0,21.0,3.639509265479227,1280.0
hough,1062,35.422342417815486,1062.0,569.0,19.0,3.2928893354335864,1267.5
hough,1063,35.455696789207025,1062.0,573.0,22.0,3.8128192305020474,1265.5
hough,1064,35.489051160598564,1061.0,576.0,21.0,3.639509265479227,1283.5
hough,1065,35.5224055319901,1056.0,579.0,20.0,3.466199300456407,1259.0
hough,1066,35.55575990338164,1053.0,584.0,20.0,3.466199300456407,1271.0
hough,1067,35.58911427477318,1049.0,588.0,20.0,3.466199300456407,1271.0
hough,1068,35.62246864616472,1048.0,590.0,20.0,3.466199300456407,1261.0
hough,1069,35.655823017556266,1044.0,593.0,21.0,3.639509265479227,1299.0
hough,1070,35.689177388947805,1040.0,597.0,22.0,3.8128192305020474,1271.0
hough,1071,35.72253176033934,1037.0,603.0,20.0,3.466199300456407,1263.0
hough,1072,35.75588613173088,1035.0,604.0,21.0,3.639509265479227,1266.0
hough,1073,35.78924050312242,1030.0,606.0,19.0,3.2928893354335864,1256.0
hough,1074,35.82259487451396,1026.0,610.0,21.0,3.639509265479227,1280.5
hough,1075,35.8559492459055,1022.0,611.0,21.0,3.639509265479227,1288.5
hough,1076,35.889303617297045,1021.0,614.0,19.0,3.2928893354335864,1289.0
hough,1077,35.922657988688584,1016.0,618.0,21.0,3.639509265479227,1248.5
