method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2
centroid,944,31.48652659361376,835.4476228847703,565.0565404243889,19.875174684869673,3.4445658294572072,1241.0
centroid,945,31.519880965005303,832.5731272294887,560.4650548289073,20.038660669337457,3.47289957970704,1261.5
centroid,946,31.553235336396842,830.1526217228464,556.5116372391653,19.915173064399998,3.4514979472145773,1246.0
centroid,947,31.58658970778838,828.1762001352265,551.9851250845165,19.80699206647799,3.43274910224858,1232.5
centroid,948,31.619944079179923,826.7975517890771,547.8408662900188,19.859152776030417,3.441789072996677,1239.0
centroid,949,31.653298450571462,825.57446509009,543.8992117117117,19.413369239820483,3.3645303439283842,1184.0
centroid,950,31.686652821963,823.9403208265361,538.9839586731919,19.75469363116845,3.423685262254336,1226.0
centroid,951,31.720007193354544,822.6281089617055,534.394920384261,20.078333368379234,3.4797752537903315,1266.5
centroid,952,31.753361564746083,821.7350497207465,529.5992371611496,19.734541944161457,3.420192774084003,1223.5
centroid,953,31.78671593613762,820.9889949615487,524.484619464333,20.002887964817102,3.4666998135378457,1257.0
centroid,954,31.82007030752916,820.3410119292472,520.294254764843,19.66991781010784,3.4089927676715406,1215.5
centroid,955,31.853424678920703,820.0010853344186,516.073667073667,19.774824782454758,3.4271741913796347,1228.5
centroid,956,31.886779050312242,819.2921624948707,511.1783613732731,19.694176710767803,3.413197076896411,1218.5
centroid,957,31.92013342170378,819.1606231533709,505.91847972065534,19.875174684869673,3.4445658294572072,1241.0
centroid,958,31.953487793095324,819.5797451374915,501.0155600268276,19.887182645698207,3.446646928728396,1242.5
centroid,959,31.986842164486863,820.052624567013,496.41540101252326,19.95509127054853,3.458416170125953,1251.0
centroid,960,32.020196535878405,820.388843314192,492.41222313371617,19.69821695631462,3.4138972917108132,1219.0
centroid,961,32.053550907269944,820.9811346362649,487.73764929424533,19.77080019204319,3.426476689756175,1228.0
centroid,962,32.08690527866148,821.6112695179904,483.1955193482688,19.766774782209744,3.425779046118738,1227.5
centroid,963,32.12025965005302,822.1883998354587,479.38955162484575,19.66991781010784,3.4089927676715406,1215.5
centroid,964,32.15361402144456,823.3108808290156,474.7252557459811,19.98298656901829,3.4632507033280486,1254.5
centroid,965,32.1869683928361,824.8159303882195,470.40281124497994,19.907179817814963,3.4501126379285063,1245.0
centroid,966,32.22032276422764,825.3918243953732,465.8251840168243,20.090219901261573,3.4818353083884124,1268.0
centroid,967,32.253677135619185,827.3381088825215,461.4213398826579,19.71840576652941,3.417396213702991,1221.5
centroid,968,32.287031507010724,828.9201079622131,457.4251012145749,19.827070117316413,3.436228828537114,1235.0
centroid,969,32.32038587840226,830.7637370055353,453.338193600648,19.82305613405485,3.43553316523845,1234.5
centroid,970,32.3537402497938,832.44261394838,449.502471169687,19.657777133417753,3.4068886674190284,1214.0
centroid,971,32.38709462118534,834.2996007159576,445.6289412088668,19.629419686416576,3.4019740392711175,1210.5
centroid,972,32.42044899257688,836.7387131657204,441.698972695323,19.8110093045411,3.433445329636786,1233.0
centroid,973,32.45380336396842,838.8427210884353,437.46136054421765,19.746635424171473,3.422288694681543,1225.0
centroid,974,32.487157735359965,841.2769667477696,433.434036226007,19.8110093045411,3.433445329636786,1233.0
centroid,975,32.520512106751504,843.8882072256305,429.5325153374233,19.726475505261554,3.418794779840402,1222.5
centroid,976,32.55386647814304,847.013393467268,425.7222905562389,19.70225637334802,3.414597362935585,1219.5
centroid,977,32.58722084953458,849.798340693162,422.65101030376013,19.911176842213806,3.450805362087265,1245.5
centroid,978,32.62057522092612,852.0127371273712,420.0821138211382,19.786893642157743,3.4292658450326248,1230.0
centroid,979,32.65392959231766,854.9398092167137,416.2626629047427,19.87117041874968,3.4438718502360093,1240.5
centroid,980,32.687283963709206,857.9040796834493,413.3039978168918,19.71840576652941,3.417396213702991,1221.5
centroid,981,32.720638335100745,861.4608446084461,410.27005603389364,19.70225637334802,3.414597362935585,1219.5
centroid,982,32.753992706492284,864.4935475013727,407.0190829214717,19.657777133417753,3.4068886674190284,1214.0
centroid,983,32.78734707788382,868.1214542548942,404.6052736715941,19.95907870015583,3.459107231411725,1251.5
centroid,984,32.82070144927536,871.1632653061224,402.00236012772456,19.548171739670202,3.387892960462328,1200.5
centroid,985,32.8540558206669,874.5027685492801,399.7059800664452,19.576646877473273,3.392827985598998,1204.0
centroid,986,32.88741019205844,877.3303486636819,397.5276081942748,19.774824782454758,3.4271741913796347,1228.5
centroid,987,32.920764563449985,881.7124075595727,394.57737606135305,19.682050997944124,3.4110955700310623,1217.0
centroid,988,32.954118934841524,885.6725506294471,392.2092227695676,19.69013563619756,3.4124967184039874,1218.0
centroid,989,32.98747330623306,889.8805378627034,389.4792639773531,19.360007515014384,3.355282225268682,1177.5
centroid,990,33.0208276776246,893.9085233441909,387.8659066232356,19.77080019204319,3.426476689756175,1228.0
centroid,991,33.05418204901614,897.7024099647981,386.03086921202276,19.794935460673933,3.4306595723183855,1231.0
centroid,992,33.08753642040768,901.9374584165002,384.45894876912837,19.967051170495804,3.4604889399674916,1252.5
centroid,993,33.12089079179922,905.1560283687942,383.1546644844517,19.722441048627633,3.418095568302291,1222.0
centroid,994,33.154245163190765,910.1048166392993,381.4352764094143,19.69013563619756,3.4124967184039874,1218.0
centroid,995,33.187599534582304,914.8929301185125,379.8279525950143,19.734541944161457,3.420192774084003,1223.5
centroid,996,33.22095390597384,919.7246738828753,378.58992506244795,19.5522421554852,3.388598404084853,1201.0
centroid,997,33.25430827736538,923.5823512906845,377.773569023569,19.44613444328572,3.37020888019491,1188.0
centroid,998,33.28766264875692,928.5694620030902,376.8204804045512,19.433853965620603,3.368080551040305,1186.5
centroid,999,33.32101702014846,933.3230574324324,375.8786599099099,19.413369239820483,3.3645303439283842,1184.0
centroid,1000,33.35437139154,937.365166949632,375.6464346349745,19.364117483750853,3.355994523806644,1178.0
centroid,1001,33.387725762931545,941.6142244361422,375.3814860938149,19.58071137391019,3.3935324033343157,1204.5
centroid,1002,33.421080134323084,946.4075450915599,375.1679746661159,19.629419686416576,3.4019740392711175,1210.5
centroid,1003,33.45443450571462,951.4999315537302,375.06255989048594,19.68609373209335,3.4117962161450612,1217.5
centroid,1004,33.48778887710616,956.3715846994535,374.8657103825136,19.706294962377495,3.415297290659024,1220.0
centroid,1005,33.5211432484977,960.7915966386555,375.4303921568627,19.46249635988947,3.3730445633892123,1190.0
centroid,1006,33.55449761988924,965.1670160726763,375.6491963661775,19.48292943256148,3.376585818499307,1192.5
centroid,1007,33.58785199128078,970.1640701754385,376.52912280701753,19.442041812609382,3.3694995865155426,1187.5
centroid,1008,33.621206362672325,974.7229776129652,377.19791237467376,19.653728574599526,3.4061870118318485,1213.5
centroid,1009,33.654560734063864,978.8665289256198,378.2060606060606,19.625365277680483,3.4012713698348773,1210.0
centroid,1010,33.6879151054554,984.0254284134879,379.63571033720285,19.5928998042059,3.3956447797625477,1206.0
centroid,1011,33.72126947684694,988.6426969442107,380.38337538547796,19.454317121722035,3.3716270199085008,1189.0
centroid,1012,33.75462384823848,993.1678773204197,382.3027979553403,19.859152776030417,3.441789072996677,1239.0
centroid,1013,33.78797821963002,997.8712816235751,383.87545176535997,19.535955403674656,3.3857757476982324,1199.0
centroid,1014,33.82133259102156,1002.4325313071619,385.80146334599686,19.417467913832123,3.3652406849779815,1184.5
centroid,1015,33.854686962413105,1006.1230323115161,387.6917978458989,19.601021213799942,3.3970523009752274,1207.0
centroid,1016,33.888041333804644,1010.3268137050908,389.53932584269666,19.556311724091138,3.3893037008776066,1201.5
centroid,1017,33.92139570519618,1014.8186535572852,391.86453639218894,19.710332723912007,3.415997074969341,1220.5
centroid,1018,33.95475007658772,1018.7339312406576,394.66897676314716,19.758721502273858,3.4243833324547306,1226.5
centroid,1019,33.98810444797926,1023.1495691976305,397.0341949380721,19.851136972363392,3.4403998543435153,1238.0
centroid,1020,34.0214588193708,1026.5289794786465,399.7477814753189,19.5603804460168,3.390008850932231,1202.0
centroid,1021,34.054813190762346,1030.350640501499,402.6952848187517,19.730509136937545,3.419493848405083,1223.0
centroid,1022,34.088167562153885,1033.8802083333333,405.1063596491228,19.67396303746374,3.4096938458831008,1216.0
centroid,1023,34.121521933545424,1036.5839367122553,408.15339233038344,19.89118368841965,3.447340349302504,1243.0
centroid,1024,34.15487630493696,1040.184052506633,411.76539589442814,19.491096663870767,3.3780012810718527,1193.5
centroid,1025,34.1882306763285,1043.726600660066,414.47986798679864,20.046601490203663,3.474275803093615,1262.5
centroid,1026,34.22158504772004,1046.8364261168383,417.9202749140893,19.6456289539899,3.404783266867296,1212.5
centroid,1027,34.25493941911158,1050.5072937968641,421.641308793456,19.726475505261554,3.418794779840402,1222.5
centroid,1028,34.288293790503126,1053.178605539637,425.5774321189794,19.71840576652941,3.417396213702991,1221.5
centroid,1029,34.321648161894664,1055.749218006256,429.0099279205766,19.750664938635243,3.422987049692318,1225.5
centroid,1030,34.3550025332862,1058.1309620048505,432.42980328752355,19.843117930641572,3.43901007450319,1237.0
centroid,1031,34.38835690467774,1060.6900513652338,436.20938091376047,19.8110093045411,3.433445329636786,1233.0
centroid,1032,34.42171127606928,1063.3245932499663,440.2732284523329,19.863159464818494,3.442483472090396,1239.5
centroid,1033,34.45506564746082,1065.3060754000542,443.9499593165175,19.77884855394466,3.4278715510758095,1229.0
centroid,1034,34.48842001885236,1067.7002812374449,448.53569037096554,19.903181990720164,3.4494197746545394,1244.5
centroid,1035,34.521774390243905,1069.7303102625299,452.6979581012993,20.002887964817102,3.4666998135378457,1257.0
centroid,1036,34.555128761635444,1071.0772671817813,456.745018300122,19.78287150701259,3.428568768931301,1229.5
centroid,1037,34.58848313302698,1072.4081659973226,460.63534136546184,19.907179817814963,3.4501126379285063,1245.0
centroid,1038,34.62183750441852,1074.0465587044534,464.3194331983806,19.827070117316413,3.436228828537114,1235.0
centroid,1039,34.65519187581006,1075.5616913432038,468.91690009337066,19.94312419824553,3.4563421572436948,1249.5
centroid,1040,34.6885462472016,1076.067615658363,473.02741531567153,20.062473702896245,3.477026615720201,1264.5
centroid,1041,34.72190061859314,1077.202457264957,477.12873931623926,19.931149940667517,3.454266899081675,1248.0
centroid,1042,34.755254989984685,1077.8006613756613,481.29007936507935,20.026743534373637,3.470834221463288,1260.0
centroid,1043,34.788609361376224,1079.0270199024646,486.11453802556997,20.062473702896245,3.477026615720201,1264.5
centroid,1044,34.82196373276776,1079.452977848521,490.2676747579254,19.998909270006028,3.466010266079302,1256.5
centroid,1045,34.8553181041593,1079.6336276083466,494.1690743713215,19.915173064399998,3.4514979472145773,1246.0
centroid,1046,34.88867247555084,1079.8828828828828,498.3296237413884,20.010842981224172,3.4680784971531113,1258.0
centroid,1047,34.92202684694238,1080.1069877615475,503.03750493485984,20.078333368379234,3.4797752537903315,1266.5
centroid,1048,34.95538121833392,1080.1074402363683,507.6258393768466,19.875174684869673,3.4445658294572072,1241.0
centroid,1049,34.988735589725465,1080.0109772423025,512.2224899598393,19.907179817814963,3.4501126379285063,1245.0
centroid,1050,35.022089961117004,1079.6399628005845,516.7376112661086,19.98298656901829,3.4632507033280486,1254.5
centroid,1051,35.05544433250854,1078.9358103609002,520.5593288054334,19.95907870015583,3.459107231411725,1251.5
centroid,1052,35.08879870390008,1078.3725013506212,525.3541329011346,19.819041337834626,3.4348373610459495,1234.0
centroid,1053,35.12215307529162,1077.8268415474297,528.892819289878,20.010842981224172,3.4680784971531113,1258.0
centroid,1054,35.15550744668316,1076.5837295298468,534.1246698362387,20.042631473036266,3.4735877595571933,1262.0
centroid,1055,35.1888618180747,1075.2678735406007,538.9185360094451,20.11001517643649,3.4852660268365945,1270.5
centroid,1056,35.222216189466245,1073.7856857257098,543.4446221511396,19.951103044013138,3.4577249707246014,1250.5
centroid,1057,35.255570560857784,1073.0916833000665,547.8830339321357,19.967051170495804,3.4604889399674916,1252.5
centroid,1058,35.28892493224932,1071.190157480315,552.298031496063,20.106057680545288,3.484580153362112,1270.0
centroid,1059,35.32227930364086,1069.360798030833,556.410674957896,20.236246405285904,3.507143156693274,1286.5
centroid,1060,35.3556336750324,1067.7456140350876,560.5712228332023,20.129790985302495,3.4886933715794597,1273.0
centroid,1061,35.38898804642394,1065.453515625,564.5885416666666,20.185060176161283,3.4982720731140358,1280.0
centroid,1062,35.422342417815486,1063.634188034188,568.5631821170282,20.08625850520586,3.481148758976555,1267.5
centroid,1063,35.455696789207025,1060.9213749506125,572.6944554194653,20.070405102179357,3.4784012062525393,1265.5
centroid,1064,35.489051160598564,1058.6264121542656,576.2211401116738,20.212638098894843,3.503051601938391,1283.5
centroid,1065,35.5224055319901,1055.727296796399,580.258538522637,20.018794836487846,3.469456632910725,1259.0
centroid,1066,35.55575990338164,1053.0889063729346,583.7105953317597,20.113971893676243,3.485951765363021,1271.0
centroid,1067,35.58911427477318,1050.3300550747442,587.431812221348,20.113971893676243,3.485951765363021,1271.0
centroid,1068,35.62246864616472,1047.2228390166536,590.8702088289716,20.03468907863958,3.4722112634621065,1261.0
centroid,1069,35.655823017556266,1044.0374647164485,593.9009494482935,20.33431931864807,3.524140169877757,1299.0
centroid,1070,35.689177388947805,1041.138473642801,597.4349593495934,20.113971893676243,3.485951765363021,1271.0
centroid,1071,35.72253176033934,1037.621667986276,600.5820797044074,20.05057072130685,3.474963710397276,1263.0
centroid,1072,35.75588613173088,1034.1176935229068,604.2792259083728,20.074369626682653,3.4790882978555375,1266.0
centroid,1073,35.78924050312242,1030.3138269639064,607.1373407643312,19.994929783493642,3.465320581411032,1256.0
centroid,1074,35.82259487451396,1026.9012104646622,609.7192502928543,20.189002185802646,3.4989552626671,1280.5
centroid,1075,35.8559492459055,1023.15392575346,612.2808174880352,20.25196998683867,3.5098682100622174,1288.5
centroid,1076,35.889303617297045,1018.8066976984742,615.1238686320145,20.255898975135768,3.5105491428865623,1289.0
centroid,1077,35.922657988688584,1014.6673341342944,617.7251368308637,19.93514215902316,3.4549587903052554,1248.5
centroid,1078,35.95601236008012,1010.4108284409654,619.620221787345,20.165338568935375,3.49485412205552,1277.5
centroid,1079,35.98936673147166,1006.218717549325,621.9428868120457,20.216574731145414,3.503733859536045,1284.0
centroid,1080,36.0227211028632,1002.5666535070403,623.8641926569286,20.078333368379234,3.4797752537903315,1266.5
centroid,1081,36.05607547425474,997.9798542080847,625.434592445328,20.0068658683992,3.467389223868523,1257.5
centroid,1082,36.08942984564628,993.981496167063,627.3153581813375,20.03468907863958,3.4722112634621065,1261.0
centroid,1083,36.122784217037825,989.8071743071743,628.500777000777,20.24017844581758,3.507824618500287,1287.0
centroid,1084,36.156138588429364,985.4440527484005,629.5538582060321,20.157444523391572,3.493486005298435,1276.5
centroid,1085,36.1894929598209,980.7187987519501,630.9074362974518,20.2008235992402,3.5010040314164823,1282.0
centroid,1086,36.22284733121244,976.586323452938,631.7867914716588,20.2008235992402,3.5010040314164823,1282.0
centroid,1087,36.25620170260398,972.0611548556429,633.1766404199475,20.106057680545288,3.484580153362112,1270.0
centroid,1088,36.28955607399552,967.5074393108849,633.9882537196554,20.16139193252045,3.494170130636491,1277.0
centroid,1089,36.32291044538706,963.2910216718266,634.3384932920536,20.279456919490165,3.5146319693986325,1292.0
centroid,1090,36.356264816778605,959.5206677265501,635.0490196078431,20.010842981224172,3.4680784971531113,1258.0
centroid,1091,36.389619188170144,954.4168976897689,635.0085808580858,20.046601490203663,3.474275803093615,1262.5
centroid,1092,36.42297355956168,949.8636009353079,635.0601454923357,20.208700699792736,3.502369211437724,1283.0
centroid,1093,36.45632793095322,945.3458656330748,635.0533591731265,20.263754666327017,3.511910612452148,1290.0
centroid,1094,36.48968230234476,940.437596302003,634.811761684643,20.32649089898599,3.522783426739938,1298.0
centroid,1095,36.5230366737363,935.962314225053,634.9846072186837,19.994929783493642,3.465320581411032,1256.0
centroid,1096,36.55639104512784,931.364980544747,633.9704280155642,20.22444569688304,3.505097976332729,1285.0
centroid,1097,36.589745416519385,927.1246332440362,633.1742569205255,20.392936676681035,3.53429914214818,1306.5
centroid,1098,36.623099787910924,923.8925652004671,632.5737641105488,20.22051059699233,3.504415984308309,1284.5
centroid,1099,36.65645415930246,918.8397212543554,631.6080784617369,20.27553249624694,3.513951827743614,1291.5
centroid,1100,36.689808530694,915.0394377196408,630.8656774697383,20.189002185802646,3.4989552626671,1280.5
centroid,1101,36.72316290208554,910.789755966747,629.6382408152319,19.89118368841965,3.447340349302504,1243.0
centroid,1102,36.75651727347708,906.6442134975622,628.2580189889659,20.33431931864807,3.524140169877757,1299.0
centroid,1103,36.789871644868626,902.6762608582911,626.5121223907688,20.228380031264564,3.505779835686779,1285.5
centroid,1104,36.823226016260165,898.9842877548369,624.808336579665,20.212638098894843,3.503051601938391,1283.5
centroid,1105,36.856580387651704,895.4462732503679,623.5426200990231,19.911176842213806,3.450805362087265,1245.5
centroid,1106,36.88993475904324,891.9676400947119,621.6835043409629,20.082296327732614,3.4804620741372525,1267.0
centroid,1107,36.92328913043478,887.5390737116763,619.292759295499,20.165338568935375,3.49485412205552,1277.5
centroid,1108,36.95664350182632,883.3431486503938,616.6741573033707,20.26768137010699,3.5125911493469095,1290.5
centroid,1109,36.98999787321786,879.6896781058791,614.8639265762171,19.971036212182124,3.4611795874027624,1253.0
centroid,1110,37.023352244609406,876.1990456714383,612.3593728698022,19.726475505261554,3.418794779840402,1222.5
centroid,1111,37.056706616000945,872.5104981473858,609.88719637711,19.661824858598802,3.407590178528578,1214.5
centroid,1112,37.090060987392484,869.4071267118734,607.2939768647786,19.975020458847634,3.461870097053004,1253.5
centroid,1113,37.12341535878402,865.9814225053077,604.4221072186837,19.994929783493642,3.465320581411032,1256.0
centroid,1114,37.15676973017556,861.9167970787688,600.9880020865936,20.16928443308995,3.495537979634134,1278.0
centroid,1115,37.1901241015671,858.8353413654619,598.0751004016064,19.907179817814963,3.4501126379285063,1245.0
centroid,1116,37.22347847295864,855.4851607584501,594.6823303105249,19.649679181628848,3.4054852116777368,1213.0
centroid,1117,37.256832844350185,851.929156753899,591.1208035950303,20.03468907863958,3.4722112634621065,1261.0
centroid,1118,37.290187215741724,849.3452817379497,587.6555329260013,19.766774782209744,3.425779046118738,1227.5
centroid,1119,37.32354158713326,846.1830404685835,584.123136315229,19.963065333312567,3.459798154664678,1252.0
centroid,1120,37.3568959585248,843.8503863575805,580.7757793764988,19.95509127054853,3.458416170125953,1251.0
centroid,1121,37.39025032991634,841.2865612648221,576.9189723320158,20.066439794405365,3.477713978900924,1265.0
centroid,1122,37.42360470130788,838.4622666666666,572.9849333333333,19.947114020071634,3.457033633124824,1250.0
centroid,1123,37.45695907269942,836.9612214565599,569.3727874611538,19.815025728161594,3.4341414158739707,1233.5
centroid,1124,37.490313444090965,835.2679393447062,565.710127267804,19.794935460673933,3.4306595723183855,1231.0
centroid,1125,37.523667815482504,832.5322001105583,561.6086235489221,19.5928998042059,3.3956447797625477,1206.0
centroid,1126,37.55702218687404,830.2393988191089,556.8446054750402,19.88318079785697,3.4459533686190045,1242.0
centroid,1127,37.59037655826558,828.1653343991472,552.1398880895284,19.95509127054853,3.458416170125953,1251.0
centroid,1128,37.62373092965712,826.3730256832853,548.1987364373025,19.653728574599526,3.4061870118318485,1213.5
centroid,1129,37.65708530104866,825.4218897425528,544.2044749966302,19.839107194283145,3.4383149739251953,1236.5
centroid,1130,37.6904396724402,823.8289509723363,539.7391125718981,19.682050997944124,3.4110955700310623,1217.0
centroid,1131,37.723794043831745,822.5794219040042,534.8638292230177,20.002887964817102,3.4666998135378457,1257.0
centroid,1132,37.757148415223284,821.4381374127751,529.9973161567364,19.88318079785697,3.4459533686190045,1242.0
centroid,1133,37.79050278661482,820.9073850690255,525.5900013403029,19.89518392650703,3.448033630425511,1243.5
centroid,1134,37.82385715800636,820.092762894842,520.7827535652405,19.951103044013138,3.4577249707246014,1250.5
centroid,1135,37.8572115293979,819.5032,516.6636,19.947114020071634,3.457033633124824,1250.0
centroid,1136,37.89056590078944,819.0361267794789,512.1681439699167,19.875174684869673,3.4445658294572072,1241.0
centroid,1137,37.92392027218098,818.6998003992016,507.043246839654,19.967051170495804,3.4604889399674916,1252.5
centroid,1138,37.957274643572525,818.9564386180526,502.31653693841315,19.710332723912007,3.415997074969341,1220.5
centroid,1139,37.990629014964064,819.2728254997298,497.30037817396,19.819041337834626,3.4348373610459495,1234.0
centroid,1140,38.0239833863556,819.6634434595755,493.29774375503627,19.875174684869673,3.4445658294572072,1241.0
centroid,1141,38.05733775774714,820.0679940403629,488.45455776784496,19.790914959878798,3.4299627794662064,1230.5
centroid,1142,38.09069212913868,820.685606060606,484.4237012987013,19.802974013476614,3.4320527336234523,1232.0
centroid,1143,38.12404650053022,821.2514691813584,480.60940276069425,19.70225637334802,3.414597362935585,1219.5
centroid,1144,38.157400871921766,821.8913510609723,475.8795326349718,19.875174684869673,3.4445658294572072,1241.0
centroid,1145,38.190755243313305,823.2939653998093,471.1898923852336,19.734541944161457,3.420192774084003,1223.5
centroid,1146,38.224109614704844,824.5519392459994,466.8051261187958,19.77884855394466,3.4278715510758095,1229.0
centroid,1147,38.25746398609638,825.847211102215,462.39431545236187,19.93913357805586,3.4556505429982036,1249.0
centroid,1148,38.29081835748792,827.5709248711689,457.8473013289937,19.77884855394466,3.4278715510758095,1229.0
centroid,1149,38.32417272887946,829.4725435447414,454.2595399547932,19.975020458847634,3.461870097053004,1253.5
centroid,1150,38.357527100271,831.0837004405287,450.236684020825,19.93514215902316,3.4549587903052554,1248.5
centroid,1151,38.390881471662546,833.0364500792393,446.59759640781823,20.042631473036266,3.4735877595571933,1262.0
centroid,1152,38.424235843054085,834.775615567911,442.3174477098226,20.018794836487846,3.469456632910725,1259.0
centroid,1153,38.457590214445624,837.4555827220864,438.6075794621027,19.762748552453708,3.4250812603805456,1227.0
centroid,1154,38.49094458583716,839.5986842105264,434.3511513157895,19.67396303746374,3.4096938458831008,1216.0
centroid,1155,38.5242989572287,841.7989997296567,430.90646120573126,19.8110093045411,3.433445329636786,1233.0
centroid,1156,38.55765332862024,844.9181028724114,426.8102872411489,19.927156922508512,3.4535748692442025,1247.5
centroid,1157,38.59100770001178,847.6783673469388,423.70775510204084,19.746635424171473,3.422288694681543,1225.0
centroid,1158,38.624362071403326,850.1470099667774,420.9389534883721,19.576646877473273,3.392827985598998,1204.0
centroid,1159,38.657716442794865,853.6598269123394,417.5963149078727,19.495178996445407,3.3787087899875754,1194.0
centroid,1160,38.6910708141864,856.2559989030577,414.02481831893596,19.66991781010784,3.4089927676715406,1215.5
centroid,1161,38.72442518557794,859.0997011681608,411.11681608258624,19.762748552453708,3.4250812603805456,1227.0
centroid,1162,38.75777955696948,862.5871424752738,407.8839882384389,19.923163104065253,3.4528827007094938,1247.0
centroid,1163,38.79113392836102,865.7948819941658,405.09281357730043,20.002887964817102,3.4666998135378457,1257.0
centroid,1164,38.82448829975256,868.973968762515,402.5497263382726,19.93514215902316,3.4549587903052554,1248.5
centroid,1165,38.857842671144105,872.3348148148148,400.25319865319864,19.847127856504603,3.439705034614256,1237.5
centroid,1166,38.891197042535644,875.106529209622,398.0775839280994,20.03468907863958,3.4722112634621065,1261.0
centroid,1167,38.92455141392718,879.330120145292,395.2306510198379,19.48701347608869,3.37729362394016,1193.0
centroid,1168,38.95790578531872,883.3566984653671,393.1902391815291,19.588837836751818,3.3949408003251573,1205.5
centroid,1169,38.99126015671026,887.2166325835037,390.62208588957054,19.726475505261554,3.418794779840402,1222.5
centroid,1170,39.0246145281018,891.8217343275338,387.95967964650646,19.601021213799942,3.3970523009752274,1207.0
centroid,1171,39.05796889949334,895.0619322873658,386.1271676300578,19.633473257897354,3.402676563602669,1211.0
centroid,1172,39.091323270884885,900.284556141062,385.0975543845426,19.815025728161594,3.4341414158739707,1233.5
centroid,1173,39.124677642276424,903.5529460238978,383.2641120725175,19.653728574599526,3.4061870118318485,1213.5
centroid,1174,39.15803201366796,907.3975351103468,381.87933505302374,19.24043652393959,3.3345593809877654,1163.0
centroid,1175,39.1913863850595,912.0900422285791,380.3292466966353,19.734541944161457,3.420192774084003,1223.5
centroid,1176,39.22474075645104,917.4226334137838,379.03687315634215,19.89118368841965,3.447340349302504,1243.0
centroid,1177,39.25809512784258,921.9786910197869,377.8522208385222,19.58071137391019,3.3935324033343157,1204.5
centroid,1178,39.29144949923412,926.6546151739249,377.036017529444,19.682050997944124,3.4110955700310623,1217.0
centroid,1179,39.324803870625665,931.6315273694526,376.3247935041299,19.46658469022758,3.373753111777112,1190.5
centroid,1180,39.358158242017204,935.1718983557548,375.50958010599265,19.758721502273858,3.4243833324547306,1226.5
centroid,1181,39.39151261340874,940.0033528918692,375.3950824252584,19.48701347608869,3.37729362394016,1193.0
centroid,1182,39.42486698480028,944.6398577485978,375.1905348105594,19.694176710767803,3.413197076896411,1218.5
centroid,1183,39.45822135619182,949.3505483826183,375.1019019852839,19.548171739670202,3.387892960462328,1200.5
centroid,1184,39.49157572758336,953.8050440352282,374.40712570056047,19.93913357805586,3.4556505429982036,1249.0
centroid,1185,39.524930098974906,958.856578050443,375.19700068166327,19.726475505261554,3.418794779840402,1222.5
centroid,1186,39.558284470366445,963.4919596620331,375.67988552739166,19.730509136937545,3.419493848405083,1223.0
centroid,1187,39.591638841757984,967.740177960301,376.00506502395615,19.68609373209335,3.4117962161450612,1217.5
centroid,1188,39.62499321314952,972.497881645483,377.3274566078994,19.70225637334802,3.414597362935585,1219.5
centroid,1189,39.65834758454106,976.8330564784053,377.859219269103,19.576646877473273,3.392827985598998,1204.0
centroid,1190,39.6917019559326,982.0125189159443,379.20264135369376,19.637525992641294,3.403378942919388,1211.5
centroid,1191,39.72505632732414,986.7231161169213,380.10632877447034,19.89118368841965,3.447340349302504,1243.0
centroid,1192,39.758410698715686,991.5713514243283,381.72931011205617,19.82305613405485,3.43553316523845,1234.5
centroid,1193,39.791765070107225,996.1365731043151,383.8166457198715,19.491096663870767,3.3780012810718527,1193.5
centroid,1194,39.825119441498764,1000.2850102669405,384.9971252566735,19.68609373209335,3.4117962161450612,1217.5
centroid,1195,39.8584738128903,1004.3397282174261,386.8282707167599,19.95509127054853,3.458416170125953,1251.0
centroid,1196,39.89182818428184,1008.0579888115705,389.3584390776368,19.71840576652941,3.417396213702991,1221.5
centroid,1197,39.92518255567338,1012.6633893213162,390.8392735217807,19.710332723912007,3.415997074969341,1220.5
centroid,1198,39.95853692706492,1017.2994760177348,393.51215907564153,19.87117041874968,3.4438718502360093,1240.5
centroid,1199,39.991891298456466,1021.5309862869198,396.3607594936709,20.0585068271871,3.476339116629799,1264.0
centroid,1200,40.025245669848005,1025.0293398533008,399.17060581363756,19.762748552453708,3.4250812603805456,1227.0
centroid,1201,40.05860004123954,1028.8044265593562,401.8504359490275,19.887182645698207,3.446646928728396,1242.5
centroid,1202,40.09195441263108,1032.1718791766907,404.87583533814484,19.923163104065253,3.4528827007094938,1247.0
centroid,1203,40.12530878402262,1034.764587525151,406.8446680080483,19.887182645698207,3.446646928728396,1242.5
centroid,1204,40.15866315541416,1038.294708994709,410.3960317460317,20.026743534373637,3.470834221463288,1260.0
centroid,1205,40.1920175268057,1041.9488521949254,413.31668680359775,19.879178144409696,3.445259668890059,1241.5
centroid,1206,40.225371898197245,1044.9931285367825,416.90635947184046,19.843117930641572,3.43901007450319,1237.0
centroid,1207,40.258726269588784,1048.4951179820994,420.4700298345538,19.77884855394466,3.4278715510758095,1229.0
centroid,1208,40.29208064098032,1051.7833789240588,424.46541617819463,20.181117396520943,3.4975887501124756,1279.5
centroid,1209,40.32543501237186,1054.2178045515393,427.8737617135207,19.907179817814963,3.4501126379285063,1245.0
centroid,1210,40.3587893837634,1056.6740477131937,431.5878476341109,20.062473702896245,3.477026615720201,1264.5
