method,frame,time_s,x_px,y_px,marker_radius_px,marker_radius_mm,area_px2,x_mm,y_mm,motion_radius_px,motion_radius_mm,theta_rad,theta_unwrapped_rad,theta_unwrapped_deg,rev_float,rev_index
centroid,877,29.251783710380582,1071.1765722643265,548.9006781013163,19.975020458847634,3.461870097053004,1253.5,21.348551220755624,-7.549395912992229,130.65649435507086,22.644072466681653,-0.3399011640180047,-31.755827699915937,-1819.4749021498158,4.873336055237737,5
centroid,878,29.28513808177212,1069.6532744073925,553.7075130574528,19.903181990720164,3.4494197746545394,1244.5,21.084548522451048,-8.38246831111072,130.91995320157727,22.689732510154634,-0.378405059589578,-31.79433159548751,-1821.6810128608793,4.879464140546247,5
centroid,879,29.31849245316366,1067.6348956282002,557.5097807535775,20.102099405542752,3.483894144859872,1269.5,20.73474336682643,-9.041439192533485,130.51922920170156,22.62028304775237,-0.41119494697294845,-31.82712148287088,-1823.5597350186556,4.884682813206737,5
centroid,880,29.351846824555203,1065.8538685744568,561.0523317435081,20.010842981224172,3.4680784971531113,1258.0,20.42607363043746,-9.655398580689923,130.362770727067,22.593167234985927,-0.44156981372207565,-31.857496349620007,-1825.3000866866528,4.889517123395618,5
centroid,881,29.385201195946742,1063.9870707070706,565.6806734006733,19.847127856504603,3.439705034614256,1237.5,20.102538957336094,-10.457536311406876,130.747955617968,22.659923614955297,-0.4796843655233976,-31.89561090142133,-1827.4838896429014,4.895583242718531,5
centroid,882,29.41855556733828,1061.3830708661417,569.2358267716536,20.106057680545288,3.484580153362112,1270.0,19.651239835985265,-11.073679817782233,130.15144597581903,22.556542549738687,-0.5131567425518878,-31.92908327844982,-1829.4017155769045,4.900910536979651,5
centroid,883,29.451909938729823,1059.1233574684902,573.3395012067579,19.89118368841965,3.447340349302504,1243.0,19.259608986076692,-11.784887490595196,130.28164797438964,22.57910785355686,-0.5491210424052247,-31.965047578303157,-1831.4623181716438,4.906634433076149,5
centroid,884,29.485264310121362,1056.9117607796022,577.2600453877986,19.93514215902316,3.4549587903052554,1248.5,18.87631724128093,-12.464356865481795,130.51901742077283,22.62024634400702,-0.5835939246752637,-31.999520460573194,-1833.4374688333683,4.9121209626920495,5
centroid,885,29.5186186815129,1053.504892105616,581.2184693740785,19.89518392650703,3.448033630425511,1243.5,18.285872950555017,-13.15039118808945,129.96051936116143,22.523453064830452,-0.6234668359008871,-32.039393371798816,-1835.722018363496,4.918466933609071,5
centroid,886,29.55197305290444,1051.1262807717897,584.6512308715901,19.967051170495804,3.4604889399674916,1252.5,17.873635903486704,-13.74532296315487,130.10067881550782,22.547744094960844,-0.6555681000786497,-32.07149463597658,-1837.5612853179164,4.923576008482462,5
centroid,887,29.585327424295983,1048.2225296442687,588.2707509881423,20.066439794405365,3.477713978900924,1265.0,17.370386897141067,-14.372621867953919,130.08811810578956,22.54556719879891,-0.6912388341355982,-32.10716537003353,-1839.6050678315132,4.929253182131341,5
centroid,888,29.61868179568752,1045.5404941207557,591.4616197648302,20.038660669337457,3.47289957970704,1261.5,16.90556341437108,-14.925631224034113,130.1226561130708,22.55155297963278,-0.723277193865679,-32.13920372976361,-1841.4407306265687,4.93435224545094,5
centroid,889,29.65203616707906,1042.5746057420138,594.964415689446,19.839107194283145,3.4383149739251953,1236.5,16.391545403189724,-15.532700663211362,130.29844128788002,22.582018302130496,-0.7585020659268209,-32.17442860182475,-1843.4589671295605,4.939958457959251,5
centroid,890,29.685390538470603,1039.22394347058,598.0052996331024,19.758721502273858,3.4243833324547306,1226.5,15.810842242124256,-16.0597161531249,130.0362333728231,22.536575057543274,-0.7932069017764786,-32.20913343767441,-1845.4474077524403,4.945481904133917,5
centroid,891,29.718744909862142,1035.2316975060337,601.4444891391794,19.89118368841965,3.447340349302504,1243.0,15.118946233646236,-16.65576196612996,129.79274319578147,22.494375783476787,-0.8337265086768646,-32.2496530445748,-1847.7690102153617,4.951930799864254,5
centroid,892,29.75209928125368,1032.1033571239757,604.5383293682262,20.03468907863958,3.4722112634621065,1261.0,14.576773671452285,-17.191955308012254,130.0552347703695,22.53986818908743,-0.8675323369251715,-32.283458872823104,-1849.7059414969337,4.957311164535287,5
centroid,893,29.785453652645224,1028.8278787878787,607.3294276094276,19.847127856504603,3.439705034614256,1237.5,14.009100635590315,-17.67568044657013,130.1369882759086,22.5540368862729,-0.900606261970931,-32.31653279786886,-1851.6009378139875,4.96257504319377,5
centroid,894,29.818808024036763,1024.8912585571352,610.0829383886256,20.074369626682653,3.4790882978555375,1266.0,13.326845121092026,-18.152891303402892,129.9382716928611,22.519597322215482,-0.9375202097808847,-32.353446745678816,-1853.7159512286644,4.968450080456761,5
centroid,895,29.8521623954283,1021.083666400213,613.1871835864641,19.95509127054853,3.458416170125953,1251.0,12.66695145755468,-18.690887930062544,130.27971083936865,22.578772128754128,-0.9751890962042653,-32.3911156321022,-1855.8742194396818,4.97444526993181,5
centroid,896,29.88551676681984,1017.0300395256917,615.6660079051384,20.066439794405365,3.477713978900924,1265.0,11.964417525715822,-19.120492886029695,130.1441455831568,22.555277318941744,-1.0116665454023632,-32.427593081300294,-1857.9642233261354,4.98025083628307,5
centroid,897,29.918871138211383,1012.6967438211063,617.9520073231332,20.141647150648858,3.4907481631809425,1274.5,11.2134141987206,-19.516679365204567,129.87537555983334,22.508696795600372,-1.049296213702824,-32.465222749600755,-1860.120244504229,4.986239783999997,5
centroid,898,29.952225509602922,1008.6013531095498,620.3926619828259,20.192943425895987,3.4996383188498235,1281.0,10.50364217774595,-19.939669138908684,130.03875382784764,22.53701187751542,-1.0859618912532942,-32.50188842715122,-1862.2210330808584,4.992075307823967,5
centroid,899,29.98557988099446,1004.529487675829,622.3410762679056,20.27553249624694,3.513951827743614,1291.5,9.797947321850177,-20.277348750505812,129.9431885597272,22.520449464240066,-1.1206815224544904,-32.53660805835242,-1864.2103214149379,4.997601108751965,5
centroid,900,30.018934252386003,1000.3574344791255,624.5775055972606,20.070405102179357,3.4784012062525393,1265.5,9.074888928256133,-20.66494423935234,130.2276421380476,22.569748103949394,-1.1570067289185213,-32.572933264816456,-1866.2916024352685,5.00338244491955,6
centroid,901,30.052288623777542,996.1289972899727,625.7250677506775,19.786893642157743,3.4292658450326248,1230.0,8.342058626902883,-20.863828196022528,129.6506013756698,22.469741189604953,-1.190433443813722,-32.606359979711655,-1868.2068121217503,5.008702471826444,6
centroid,902,30.08564299516908,992.052033808769,627.5001320655044,20.042631473036266,3.4735877595571933,1262.0,7.635480228576148,-21.171464530338447,129.86128055265397,22.506253990399117,-1.2246657938871843,-32.640592329785115,-1870.168181303774,5.014150719554288,6
centroid,903,30.11899736656062,988.164560294892,628.8313586097946,20.074369626682653,3.4790882978555375,1266.0,6.961742329858983,-21.40217935616683,129.85969984365903,22.505980037778496,-1.256309447620234,-32.67223598351816,-1871.981229111051,5.019186963463391,6
centroid,904,30.152351737952163,983.7564203354297,630.3512840670859,20.12188299403865,3.487322837890122,1272.0,6.197767747668867,-21.665597584007273,130.02512489121446,22.534649846984223,-1.2921725133597017,-32.70809904925763,-1874.0360314183229,5.024894747650257,6
centroid,905,30.185706109343702,979.3256420284187,631.2934428366575,20.17322952543733,3.49622170345087,1278.5,5.429869714256919,-21.828883087407675,129.79103484382745,22.494079709059392,-1.3269972820340117,-32.742923817931946,-1876.0313436858803,5.0304372817268055,6
centroid,906,30.21906048073524,975.3062151291034,632.1976125600103,20.22051059699233,3.504415984308309,1284.5,4.73326297892481,-21.985584710536635,129.76359686477528,22.489324433869562,-1.3587435854309564,-32.77467012132889,-1877.850272885667,5.035489862837324,6
centroid,907,30.252414852126783,970.2318164138468,633.2485414235706,20.228380031264564,3.505779835686779,1285.5,3.8538191150718415,-22.16772115512175,129.82644936549156,22.500217398570296,-1.3986684223823345,-32.81459495828027,-1880.137797540729,5.041844097990274,6
centroid,908,30.285769223518322,965.9160021265283,634.2595693779904,19.979003910967972,3.4625604690006497,1254.0,3.1058454918916807,-22.342942374539334,130.1585747742322,22.557778041542328,-1.4326735465377591,-32.84860008243569,-1882.086147636653,5.047256181590063,6
centroid,909,30.31912359490986,961.4734356552539,634.2388823297914,20.11001517643649,3.4852660268365945,1270.5,2.3359044521435597,-22.339357102939545,129.60103862218688,22.461151470532396,-1.4666104065410874,-32.88253694243902,-1884.03058648477,5.052657400612611,6
centroid,910,30.352477966301404,957.0300800413116,634.9394526207074,20.27160731326635,3.5132715544185404,1291.0,1.5658266461072792,-22.460772915554216,129.9133990919545,22.515286652622333,-1.50119509916873,-32.917121635066664,-1886.0121434080916,5.058161725399614,6
centroid,911,30.385832337692943,952.4686213991769,634.7425411522634,20.310825007719227,3.520068371672444,1296.0,0.7752804083858612,-22.426646195845592,129.47924120966306,22.44004276522802,-1.5362404780123038,-32.952167013910234,-1888.020095707265,5.063739370675096,6
centroid,912,30.41918670908448,947.8146540384108,634.9709287029729,20.082296327732614,3.4804620741372525,1267.0,-0.031298512125849734,-22.466228034270706,129.63045623397738,22.466249835802863,-1.5721894619411163,-32.988115997839046,-1890.0798207641697,5.069460829166498,6
centroid,913,30.45254108047602,943.672701592193,634.830636877247,20.32649089898599,3.522783426739938,1298.0,-0.7491401457060468,-22.44191406286117,129.56216460246173,22.454414215533536,-1.604165230675995,-33.02009176657393,-1891.9118973593647,5.074549930819818,6
centroid,914,30.485895451867563,939.3540257328558,634.788964053588,19.998909270006028,3.466010266079302,1256.5,-1.4976097078326738,-22.43469174725042,129.736464056242,22.48462204777169,-1.637451627561627,-33.053378163459556,-1893.8190674161085,5.079847625421884,6
centroid,915,30.519249823259102,934.6411955815464,634.4119558154646,20.204762533390774,3.501686687956346,1282.5,-2.3143901365145974,-22.369352462687942,129.76034071357364,22.4887601104187,-1.6738920533818915,-33.08981858927982,-1895.9069500192695,5.085647299319553,6
centroid,916,30.55260419465064,930.0129802699895,633.8587746625129,20.216574731145414,3.503733859536045,1284.0,-3.1165059702786078,-22.273480656418606,129.77011817686414,22.490454642239587,-1.7098138297929797,-33.12574036569091,-1897.9651162002374,5.09136442760002,6
centroid,917,30.585958566042184,926.2300975860296,632.9743194658448,20.32649089898599,3.522783426739938,1298.0,-3.7721172359211277,-22.120195757219804,129.47620825791836,22.439517124467233,-1.739699805951705,-33.15562634184963,-1899.6774565007609,5.096120928434807,6
centroid,918,30.619312937433723,922.1681564969555,632.3600207280736,20.236246405285904,3.507143156693274,1286.5,-4.476092103993324,-22.013731664463105,129.618564537365,22.464188886278908,-1.771393496505641,-33.18732003240357,-1901.493371206695,5.101165135951291,6
centroid,919,30.65266730882526,917.9465558194775,631.2505938242281,20.05057072130685,3.474963710397276,1263.0,-5.207737569747354,-21.82145692656227,129.44593777744294,22.434270948554815,-1.805066474328263,-33.220993010226195,-1903.4226907195691,5.106524356820386,6
centroid,920,30.6860216802168,913.4885169326586,630.3919813156871,20.22051059699233,3.504415984308309,1284.5,-5.980360133292298,-21.67265082273887,129.72495058417712,22.482626648330832,-1.8400366181335945,-33.25596315403153,-1905.4263323685802,5.112090028067639,6
centroid,921,30.719376051608343,909.440031152648,628.842419522326,20.216574731145414,3.503733859536045,1284.0,-6.682003062221329,-21.404096322530773,129.38007768554095,22.422856738330882,-1.8733927150805467,-33.28931925097848,-1907.3374959446699,5.117398815778999,6
centroid,922,30.752730422999882,905.3204258150365,627.6972721224217,19.967051170495804,3.4604889399674916,1252.5,-7.395971719190595,-21.205630866707384,129.585091647739,22.458387700948617,-1.9063784828057306,-33.32230501870366,-1909.2274412193215,5.122648663764142,6
centroid,923,30.78608479439142,901.5695805566445,626.2780608911538,20.149547385175307,3.4921173525503932,1275.5,-8.046030579728528,-20.959667417856345,129.54231874498046,22.450974730667607,-1.937330775264935,-33.353257311162864,-1911.0008769434885,5.12757487410905,6
centroid,924,30.819439165782963,897.7752312022517,624.8339364696421,19.89518392650703,3.448033630425511,1243.5,-8.703629133622707,-20.70938626487556,129.61754447059377,22.464012098542465,-1.9686577237412515,-33.38458425963918,-1912.7957788762053,5.132560712811042,6
centroid,925,30.852793537174502,894.226390517129,623.2067213755373,20.181117396520943,3.4975887501124756,1279.5,-9.31867858863289,-20.427373673831646,129.55119789178826,22.4525135752903,-1.9987824758268573,-33.41470901172479,-1914.5218000295883,5.137355216014884,6
centroid,926,30.88614790856604,890.1555466773204,621.1302437075509,19.95907870015583,3.459107231411725,1251.5,-10.024196392123466,-20.067499401822253,129.432116931989,22.431875658312602,-2.034063016273836,-33.449989552171765,-1916.5432260961406,5.1429702884219735,6
centroid,927,30.91950227995758,886.0577024185067,619.0733438485804,20.090219901261573,3.4818353083884124,1268.0,-10.734393637287447,-19.71101815920863,129.50442777322246,22.444407847677546,-2.0694753368320717,-33.48540187273,-1918.572202606892,5.148606334285171,6
centroid,928,30.952856651349123,881.8172001040853,616.7042674993494,20.192943425895987,3.4996383188498235,1281.0,-11.46931494507901,-19.30043361998701,129.5430456646015,22.451100713081704,-2.106978394204614,-33.52290493010255,-1920.720969513176,5.154575131247071,6
centroid,929,30.98621102274066,878.0889416732647,614.4593560306149,20.05057072130685,3.474963710397276,1263.0,-12.115459283320558,-18.911368091861313,129.59087461103618,22.459389946115376,-2.1405664308509342,-33.55649296674886,-1922.6454222551406,5.159920833308084,6
centroid,930,31.0195653941322,874.5935683843471,611.532480950536,20.26768137010699,3.5125911493469095,1290.5,-12.721242305764562,-18.404111474106664,129.09113963270616,22.37278089450032,-2.1756035848742985,-33.59153012077223,-1924.652903306829,5.165497169562775,6
centroid,931,31.052919765523743,871.0531192900025,609.1175933176715,20.16139193252045,3.494170130636491,1277.0,-13.334837414470497,-17.98558738292089,129.18883727522885,22.38971286950874,-2.2087822632902983,-33.62470879918823,-1926.5539015498878,5.170777720237937,6
centroid,932,31.086274136915282,867.9871540193351,606.6587206992451,20.014819303763414,3.4687676334733064,1258.5,-13.866199748291054,-17.559440255425837,129.09940678458452,22.374213674303196,-2.2392079551030974,-33.65513449100103,-1928.297165279527,5.175620119486935,6
centroid,933,31.11962850830682,864.8378058405683,604.0552486187845,20.082296327732614,3.4804620741372525,1267.0,-14.41201317099781,-17.108232600223317,129.0726236234575,22.369571885585074,-2.270862918969624,-33.68678945486756,-1930.1108611097181,5.180658163459689,6
centroid,934,31.152982879698364,861.2056653491435,600.6716732542819,20.066439794405365,3.477713978900924,1265.0,-15.041499312524614,-16.5218252721493,128.92030598057084,22.34317372022403,-2.3093286412827894,-33.72525517718072,-1932.3147846541847,5.186780173305428,6
centroid,935,31.186337251089903,858.0535690370964,597.6599705370295,19.903181990720164,3.4494197746545394,1244.5,-15.587789014114056,-15.999867179563148,128.88899053884847,22.33774644211445,-2.3431496859614223,-33.75907622185935,-1934.2525877729936,5.192162959746565,6
centroid,936,31.21969162248144,854.1967537608867,594.0696753760886,20.05057072130685,3.474963710397276,1263.0,-16.256213534733433,-15.377633250798887,129.1162515232736,22.37713303537622,-2.3839607777670286,-33.79988731366496,-1936.590891090776,5.198658246740405,6
centroid,937,31.25304599387298,851.6763535031847,590.9124203821656,19.994929783493642,3.465320581411032,1256.0,-16.693024015239278,-14.830449498233957,128.8404669815195,22.329336826090984,-2.415211196664195,-33.83113773256213,-1938.3814082015995,5.203631905381581,6
centroid,938,31.286400365264523,848.5590964098427,587.2090896867016,19.863159464818494,3.442483472090396,1239.5,-17.233275733053517,-14.188625384935165,128.80216565431957,22.322698824413635,-2.4527887453227155,-33.868715281220645,-1940.53444314418,5.2096125579998604,6
centroid,939,31.319754736656062,845.8871815608572,583.6054724356381,19.839107194283145,3.4383149739251953,1236.5,-17.696345202075143,-13.564082605197719,128.65242905044755,22.29674797883394,-2.4876208147548726,-33.9035473506528,-1942.5301737143493,5.215156254028108,6
centroid,940,31.3531091080476,843.5744047619047,580.2854437229437,19.802974013476614,3.4320527336234523,1232.0,-18.097172468207198,-12.988688545125882,128.5318719114377,22.27585422528889,-2.5190733187243315,-33.93499985462226,-1944.3322694469177,5.220162075507465,6
centroid,941,31.386463479439143,840.6011856642414,576.2085691188358,19.843117930641572,3.43901007450319,1237.0,-18.61246096602841,-12.282125550085526,128.66916353234427,22.299648231306136,-2.558298194217268,-33.974224730115196,-1946.579689264589,5.22640490833433,6
centroid,942,31.419817850830682,838.0832023060796,572.1470125786163,20.12188299403865,3.487322837890122,1272.0,-19.04885257375948,-11.578217328161879,128.62252719422995,22.29156568917875,-2.5954451413746646,-34.01137167727259,-1948.7080525585034,5.232317028595203,6
centroid,943,31.45317222222222,837.2314191419141,568.7808580858085,20.046601490203663,3.474275803093615,1262.5,-19.196475084148023,-10.994829210751945,127.64518035171218,22.122181742086834,-2.6214490655615763,-34.03737560145951,-1950.1979676651918,5.236455681669337,6
centroid,944,31.48652659361376,835.4476228847703,565.0565404243889,19.875174684869673,3.4445658294572072,1241.0,-19.505624751081445,-10.349367847117442,127.40863934635854,22.08118682872253,-2.6537784370923987,-34.06970497299033,-1952.0503042082182,5.241601060955522,6
centroid,945,31.519880965005303,832.5731272294887,560.4650548289073,20.038660669337457,3.47289957970704,1261.5,-20.003803492556553,-9.553617639161747,127.91001282274996,22.168079848379296,-2.696033185850863,-34.111959721748796,-1954.471322976464,5.248326113089538,6
centroid,946,31.553235336396842,830.1526217228464,556.5116372391653,19.915173064399998,3.4514979472145773,1246.0,-20.42330121725027,-8.868450974962958,128.473185907013,22.265683355914717,-2.731928476128264,-34.1478550120262,-1956.527971613756,5.254039025970905,6
centroid,947,31.58658970778838,828.1762001352265,551.9851250845165,19.80699206647799,3.43274910224858,1232.5,-20.765834773471028,-8.083961311765403,128.57805336795494,22.283857931902595,-2.7703517604177343,-34.18627829631566,-1958.7294636385739,5.2601542815953986,6
centroid,948,31.619944079179923,826.7975517890771,547.8408662900188,19.859152776030417,3.441789072996677,1239.0,-21.00476827012094,-7.3657199650454785,128.43346152760975,22.258798725109788,-2.8043220149381205,-34.220248550836054,-1960.6758158515775,5.265560815520408,6
centroid,949,31.653298450571462,825.57446509009,543.8992117117117,19.413369239820483,3.3645303439283842,1184.0,-21.216741383142274,-6.682591947947041,128.3495790683052,22.244261059021685,-2.836461054375683,-34.252387590273614,-1962.517247168954,5.270675902513122,6
centroid,950,31.686652821963,823.9403208265361,538.9839586731919,19.75469363116845,3.423685262254336,1226.0,-21.49995486830105,-5.8307296157628565,128.53598849813943,22.276567670786182,-2.8767652123987175,-34.29269174829665,-1964.8265053205023,5.2770905084896444,6
centroid,951,31.720007193354544,822.6281089617055,534.394920384261,20.078333368379234,3.4797752537903315,1266.5,-21.72737426069737,-5.0354035504198675,128.68983201762913,22.303230285767928,-2.9138591323541756,-34.32978566825211,-1966.9518303795462,5.2829941892092105,6
centroid,952,31.753361564746083,821.7350497207465,529.5992371611496,19.734541944161457,3.420192774084003,1223.5,-21.882150326511287,-4.204263858761908,128.5695100270339,22.282377285786396,-2.9517736852405108,-34.36770022113844,-1969.1241742420589,5.28902847771619,6
centroid,953,31.78671593613762,820.9889949615487,524.484619464333,20.002887964817102,3.4666998135378457,1257.0,-22.011449050732967,-3.3178496446215258,128.44096517317206,22.260099181659736,-2.9919860062784545,-34.40791254217638,-1971.428170521958,5.295428467382577,6
centroid,954,31.82007030752916,820.3410119292472,520.294254764843,19.66991781010784,3.4089927676715406,1215.5,-22.123750967396514,-2.591617685120047,128.52710027044913,22.27502725235606,-3.0249822246516294,-34.44090876054956,-1973.318714574633,5.300679978640008,6
centroid,955,31.853424678920703,820.0010853344186,516.073667073667,19.774824782454758,3.4271741913796347,1228.5,-22.182663633656592,-1.8601477799865924,128.44338875958886,22.26051921333686,-3.0579324565159043,-34.47385899241384,-1975.2066237944337,5.305924170917232,6
centroid,956,31.886779050312242,819.2921624948707,511.1783613732731,19.694176710767803,3.413197076896411,1218.5,-22.305527026182514,-1.0117425202753092,128.83541193461932,22.328460736089525,-3.0962653440291565,-34.51219187992709,-1977.4029364654925,5.312025039447951,6
centroid,957,31.92013342170378,819.1606231533709,505.91847972065534,19.875174684869673,3.4445658294572072,1241.0,-22.328324104856964,-0.10015261503594998,128.8359195943304,22.328548718576293,-3.1371072321623847,-34.55303376806032,-1979.743004282872,5.318525227829561,6
centroid,958,31.953487793095324,819.5797451374915,501.0155600268276,19.887182645698207,3.446646928728396,1242.5,-22.25568608844873,0.7495722256110352,128.48831465787245,22.268305319197008,3.1079253475816992,-34.59118649549582,-1981.9289945418393,5.324597422993358,6
centroid,959,31.986842164486863,820.052624567013,496.41540101252326,19.95509127054853,3.458416170125953,1251.0,-22.17373137105834,1.5468256234795295,128.25355242852277,22.227618685439737,3.0719461084760207,-34.6271657346015,-1983.9904530926867,5.330323696745713,6
centroid,960,32.020196535878405,820.388843314192,492.41222313371617,19.69821695631462,3.4138972917108132,1219.0,-22.11546131174475,2.240616241635715,128.25964710246302,22.228674953167147,3.0406227157428036,-34.65848912733471,-1985.7851512963305,5.335308969533612,6
centroid,961,32.053550907269944,820.9811346362649,487.73764929424533,19.77080019204319,3.426476689756175,1228.0,-22.01281132343297,3.050766470250997,128.22811112240325,22.223209453566028,3.0038793862506097,-34.69523245682691,-1987.890389001492,5.341156852047949,6
centroid,962,32.08690527866148,821.6112695179904,483.1955193482688,19.766774782209744,3.425779046118738,1227.5,-21.903602669121454,3.837962852317291,128.3094470985845,22.237305788753098,2.968132930328869,-34.73097891274865,-1989.9385100583581,5.34684607720591,6
centroid,963,32.12025965005302,822.1883998354587,479.38955162484575,19.66991781010784,3.4089927676715406,1215.5,-21.803580233987425,4.497574985341726,128.4555158249551,22.262620954611315,2.938168960597584,-34.76094288247993,-1991.6553190614184,5.3516149911033,6
centroid,964,32.15361402144456,823.3108808290156,474.7252557459811,19.98298656901829,3.4632507033280486,1254.5,-21.6090430922553,5.305943940963846,128.38804576859843,22.250927721504052,2.9008134255657008,-34.798298417511816,-1993.7956335601984,5.357560309155467,6
centroid,965,32.1869683928361,824.8159303882195,470.40281124497994,19.907179817814963,3.4501126379285063,1245.0,-21.34820300579205,6.055066646245436,128.03824793742245,22.190304271617883,2.865217747362112,-34.83389409571541,-1995.8351156901701,5.363225537294277,6
centroid,966,32.22032276422764,825.3918243953732,465.8251840168243,20.090219901261573,3.4818353083884124,1268.0,-21.248394835555395,6.848415061044597,128.81407970390984,22.324763647931405,2.8298022996142596,-34.86930954346326,-1997.864271375688,5.368862080865161,6
centroid,967,32.253677135619185,827.3381088825215,461.4213398826579,19.71840576652941,3.417396213702991,1221.5,-20.91108433916326,7.611645133902934,128.4018931675474,22.253327613731553,2.792500079026156,-34.90661176405136,-2000.0015311818524,5.374798913660062,6
centroid,968,32.287031507010724,828.9201079622131,457.4251012145749,19.827070117316413,3.436228828537114,1235.0,-20.63690813399577,8.304233117691238,128.354133274999,22.245050348424495,2.75902147340305,-34.940090369674465,-2001.9197139880391,5.380127199232803,6
centroid,969,32.32038587840226,830.7637370055353,453.338193600648,19.82305613405485,3.43553316523845,1234.5,-20.317388848982553,9.012534933312404,128.24771717961863,22.22660737865626,2.724084341440555,-34.975027501636966,-2003.9214641977821,5.385687616482088,6
centroid,970,32.3537402497938,832.44261394838,449.502471169687,19.657777133417753,3.4068886674190284,1214.0,-20.026422744740522,9.677303853659506,128.33669537165937,22.242028186006635,2.6914534330072613,-35.007658410070256,-2005.7910775326875,5.390880986856826,6
centroid,971,32.38709462118534,834.2996007159576,445.6289412088668,19.629419686416576,3.4019740392711175,1210.5,-19.704588433003806,10.348625195684098,128.42189030532944,22.256793316981117,2.657997815082435,-35.041114027995086,-2007.7079432407825,5.396205613823756,6
centroid,972,32.42044899257688,836.7387131657204,441.698972695323,19.8110093045411,3.433445329636786,1233.0,-19.281865939648693,11.029727901307163,128.17282381442536,22.213627612154173,2.6219963151167214,-35.0771155279608,-2009.7706772449583,5.401935430502022,6
centroid,973,32.45380336396842,838.8427210884353,437.46136054421765,19.746635424171473,3.422288694681543,1225.0,-18.917220400155237,11.76414831499551,128.5374060971143,22.276813354814937,2.5852436144512057,-35.11386822862631,-2011.8764518787996,5.407784804484915,6
centroid,974,32.487157735359965,841.2769667477696,433.434036226007,19.8110093045411,3.433445329636786,1233.0,-18.495341370079046,12.462123751720155,128.6831183385734,22.302066738285607,2.5486692194910154,-35.1504426235865,-2013.972010348263,5.413605800233424,6
centroid,975,32.520512106751504,843.8882072256305,429.5325153374233,19.726475505261554,3.418794779840402,1222.5,-18.04278737419481,13.138296200456391,128.78331068211182,22.319431069839805,2.512206865424813,-35.1869049776527,-2016.0611493473682,5.419408964119827,6
centroid,976,32.55386647814304,847.013393467268,425.7222905562389,19.70225637334802,3.414597362935585,1219.5,-17.501161455966816,13.798646124012551,128.59397190201378,22.286616772483548,2.473939276126885,-35.22517256695063,-2018.2537207062796,5.425499440116804,6
centroid,977,32.58722084953458,849.798340693162,422.65101030376013,19.911176842213806,3.450805362087265,1245.5,-17.01850234965672,14.330929597144921,128.3752324678882,22.248707048806132,2.441714938675643,-35.25739690440187,-2020.100039239841,5.430628102710029,6
centroid,978,32.62057522092612,852.0127371273712,420.0821138211382,19.786893642157743,3.4292658450326248,1230.0,-16.63472538109726,14.776144956695376,128.380883771997,22.24968647612356,2.415295557205035,-35.28381628587248,-2021.613758295453,5.434832877864507,6
centroid,979,32.65392959231766,854.9398092167137,416.2626629047427,19.87117041874968,3.4438718502360093,1240.5,-16.127434619674048,15.43809386142226,128.81844983408067,22.325521035038456,2.378029423327074,-35.32108241975045,-2023.7489504854298,5.44076396728111,6
centroid,980,32.687283963709206,857.9040796834493,413.3039978168918,19.71840576652941,3.417396213702991,1221.5,-15.613697008765927,15.950860004311934,128.79112624983424,22.32078558560841,2.3455132006369084,-35.35359864244061,-2025.6119928112837,5.445939084852926,6
centroid,981,32.720638335100745,861.4608446084461,410.27005603389364,19.70225637334802,3.414597362935585,1219.5,-14.997274204020327,16.47667234860462,128.55586625872203,22.280012684777486,2.309225163568738,-35.38988667950878,-2027.691144182104,5.451714505327427,6
centroid,982,32.753992706492284,864.4935475013727,407.0190829214717,19.657777133417753,3.4068886674190284,1214.0,-14.471676571722606,17.040098385008598,128.99478343104155,22.356081404560097,2.274867534117775,-35.42424430895974,-2029.6596913437188,5.457182691887468,6
centroid,983,32.78734707788382,868.1214542548942,404.6052736715941,19.95907870015583,3.459107231411725,1251.5,-13.842924179163756,17.458435581676646,128.5590461392552,22.280563789761466,2.2411975751338975,-35.45791426794362,-2031.5888378898735,5.462541432293453,6
centroid,984,32.82070144927536,871.1632653061224,402.00236012772456,19.548171739670202,3.387892960462328,1200.5,-13.31574801226936,17.9095464369221,128.77090055522308,22.31728027118279,2.2101244484904425,-35.48898739458708,-2033.369196902819,5.46748687399608,6
centroid,985,32.8540558206669,874.5027685492801,399.7059800664452,19.576646877473273,3.392827985598998,1204.0,-12.736978822004112,18.307531985021527,128.68495215097025,22.30238455624796,2.178646335120585,-35.520465507956935,-2035.1727599459462,5.4724967713381,6
centroid,986,32.88741019205844,877.3303486636819,397.5276081942748,19.774824782454758,3.4271741913796347,1228.5,-12.246931011277908,18.68506553799407,128.90759731582617,22.34097118198164,2.1509859869339842,-35.548125856143535,-2036.7575811569009,5.476899052479641,6
centroid,987,32.920764563449985,881.7124075595727,394.57737606135305,19.682050997944124,3.4110955700310623,1217.0,-11.487476537303127,19.196370165759944,129.08100619570098,22.371024668887394,2.1100526657384746,-35.589059177339045,-2039.1028877028568,5.483413792885074,6
centroid,988,32.954118934841524,885.6725506294471,392.2092227695676,19.69013563619756,3.4124967184039874,1218.0,-10.80114428037784,19.60679472992796,129.16201674577553,22.385064604487294,2.074320904899593,-35.624790938177924,-2041.1501667934954,5.489100679247959,6
